segment,trajectory_id,x1,y1,x2,y2,midpoint_x,midpoint_y,length_px,orientation_deg,trajectory_length_px,trajectory_orientation_deg,trajectory_straightness,trajectory_curvature_rad_per_px,trajectory_average_angle_change_deg,trajectory_evidence
34,1,476,790,486,759,481.0,774.5,32.57299494980466,72.12130340415867,175.522243672684,61.21512965916469,0.9917349950291118,0.002868457287898979,6.970357877472743,Straight trajectory
17,1,467,795,487,760,477.0,777.5,40.311288741492746,60.25511870305778,175.522243672684,61.21512965916469,0.9917349950291118,0.002868457287898979,6.970357877472743,Straight trajectory
1,1,453,823,487,762,470.0,792.5,69.83552104767315,60.86570780277382,175.522243672684,61.21512965916469,0.9917349950291118,0.002868457287898979,6.970357877472743,Straight trajectory
32,1,440,835,460,809,450.0,822.0,32.802438933713454,52.43140797117251,175.522243672684,61.21512965916469,0.9917349950291118,0.002868457287898979,6.970357877472743,Straight trajectory
37,2,455,546,459,578,457.0,562.0,32.2490309931942,97.1250163489018,452.2503224543862,102.69954444844038,0.3668196868742844,0.006276963707093763,19.714795307393477,Curved trajectory
13,2,398,570,428,600,413.0,585.0,42.42640687119285,135.0,452.2503224543862,102.69954444844038,0.3668196868742844,0.006276963707093763,19.714795307393477,Curved trajectory
28,2,431,578,449,606,440.0,592.0,33.28663395418648,122.7352262721076,452.2503224543862,102.69954444844038,0.3668196868742844,0.006276963707093763,19.714795307393477,Curved trajectory
23,2,485,633,500,598,492.5,615.5,38.07886552931954,66.80140948635182,452.2503224543862,102.69954444844038,0.3668196868742844,0.006276963707093763,19.714795307393477,Curved trajectory
73,2,485,618,488,642,486.5,630.0,24.186773244895647,97.1250163489018,452.2503224543862,102.69954444844038,0.3668196868742844,0.006276963707093763,19.714795307393477,Curved trajectory
2,2,467,607,474,676,470.5,641.5,69.35416353759881,95.79279649503215,452.2503224543862,102.69954444844038,0.3668196868742844,0.006276963707093763,19.714795307393477,Curved trajectory
52,2,437,645,449,671,443.0,658.0,28.635642126552707,114.77514056883192,452.2503224543862,102.69954444844038,0.3668196868742844,0.006276963707093763,19.714795307393477,Curved trajectory
43,2,470,675,470,644,470.0,659.5,31.0,90.0,452.2503224543862,102.69954444844038,0.3668196868742844,0.006276963707093763,19.714795307393477,Curved trajectory
31,2,447,654,448,687,447.5,670.5,33.015148038438355,91.73570458892839,452.2503224543862,102.69954444844038,0.3668196868742844,0.006276963707093763,19.714795307393477,Curved trajectory
45,2,467,656,480,684,473.5,670.0,30.870698080866262,114.90476880809518,452.2503224543862,102.69954444844038,0.3668196868742844,0.006276963707093763,19.714795307393477,Curved trajectory
38,2,441,657,449,688,445.0,672.5,32.01562118716424,104.47029410006589,452.2503224543862,102.69954444844038,0.3668196868742844,0.006276963707093763,19.714795307393477,Curved trajectory
58,2,478,693,488,719,483.0,706.0,27.85677655436824,111.03751102542181,452.2503224543862,102.69954444844038,0.3668196868742844,0.006276963707093763,19.714795307393477,Curved trajectory
50,2,420,698,424,727,422.0,712.5,29.274562336608895,97.85331330197822,452.2503224543862,102.69954444844038,0.3668196868742844,0.006276963707093763,19.714795307393477,Curved trajectory
55,3,641,873,644,901,642.5,887.0,28.160255680657446,96.1155035662854,683.5454259491435,106.09843630229297,0.6027122952982703,0.010203102662229454,25.175540307726273,Curved trajectory
15,3,625,862,658,886,641.5,874.0,40.80441152620633,143.9726266148964,683.5454259491435,106.09843630229297,0.6027122952982703,0.010203102662229454,25.175540307726273,Curved trajectory
60,3,629,862,642,886,635.5,874.0,27.294688127912362,118.44292862436333,683.5454259491435,106.09843630229297,0.6027122952982703,0.010203102662229454,25.175540307726273,Curved trajectory
14,3,642,847,664,882,653.0,864.5,41.340053217188775,122.15229514128234,683.5454259491435,106.09843630229297,0.6027122952982703,0.010203102662229454,25.175540307726273,Curved trajectory
59,3,616,848,630,872,623.0,860.0,27.784887978899608,120.25643716352926,683.5454259491435,106.09843630229297,0.6027122952982703,0.010203102662229454,25.175540307726273,Curved trajectory
27,3,557,832,583,853,570.0,842.5,33.421549934136806,141.0724564072077,683.5454259491435,106.09843630229297,0.6027122952982703,0.010203102662229454,25.175540307726273,Curved trajectory
57,3,616,821,626,847,621.0,834.0,27.85677655436824,111.03751102542181,683.5454259491435,106.09843630229297,0.6027122952982703,0.010203102662229454,25.175540307726273,Curved trajectory
6,3,576,809,622,831,599.0,820.0,50.99019513592785,154.44003482817618,683.5454259491435,106.09843630229297,0.6027122952982703,0.010203102662229454,25.175540307726273,Curved trajectory
3,3,591,790,624,847,607.5,818.5,65.86349520030045,120.06858282186244,683.5454259491435,106.09843630229297,0.6027122952982703,0.010203102662229454,25.175540307726273,Curved trajectory
53,3,600,822,613,797,606.5,809.5,28.178005607210743,62.52556837372287,683.5454259491435,106.09843630229297,0.6027122952982703,0.010203102662229454,25.175540307726273,Curved trajectory
8,3,592,774,599,822,595.5,798.0,48.507731342539614,98.29714496983686,683.5454259491435,106.09843630229297,0.6027122952982703,0.010203102662229454,25.175540307726273,Curved trajectory
61,3,591,810,599,784,595.0,797.0,27.202941017470888,72.89727103094764,683.5454259491435,106.09843630229297,0.6027122952982703,0.010203102662229454,25.175540307726273,Curved trajectory
21,3,580,708,585,746,582.5,727.0,38.3275357934736,97.49585763972986,683.5454259491435,106.09843630229297,0.6027122952982703,0.010203102662229454,25.175540307726273,Curved trajectory
56,3,588,686,590,714,589.0,700.0,28.071337695236398,94.08561677997487,683.5454259491435,106.09843630229297,0.6027122952982703,0.010203102662229454,25.175540307726273,Curved trajectory
62,3,581,686,591,711,586.0,698.5,26.92582403567252,111.80140948635182,683.5454259491435,106.09843630229297,0.6027122952982703,0.010203102662229454,25.175540307726273,Curved trajectory
