segment,trajectory_id,x1,y1,x2,y2,midpoint_x,midpoint_y,length_px,orientation_deg,trajectory_length_px,trajectory_orientation_deg,trajectory_straightness,trajectory_curvature_rad_per_px,trajectory_average_angle_change_deg,trajectory_evidence
55,2,499,416,524,422,511.5,419.0,25.709920264364882,166.5042667192042,588.761248642775,141.04787050707213,0.32236318985025875,0.02503718509404054,52.551820086021486,Curved trajectory
53,2,519,436,520,410,519.5,423.0,26.019223662515376,87.7974018382342,588.761248642775,141.04787050707213,0.32236318985025875,0.02503718509404054,52.551820086021486,Curved trajectory
57,2,512,420,537,417,524.5,418.5,25.179356624028344,6.84277341263094,588.761248642775,141.04787050707213,0.32236318985025875,0.02503718509404054,52.551820086021486,Curved trajectory
46,2,539,429,552,403,545.5,416.0,29.068883707497267,63.43494882292201,588.761248642775,141.04787050707213,0.32236318985025875,0.02503718509404054,52.551820086021486,Curved trajectory
28,2,538,395,556,424,547.0,409.5,34.132096331752024,121.82744657667311,588.761248642775,141.04787050707213,0.32236318985025875,0.02503718509404054,52.551820086021486,Curved trajectory
3,3,460,603,505,554,482.5,578.5,66.52818951391959,47.43664824681013,66.52818951391959,47.43664824681013,1.0,0.0,0.0,Uncertain
56,4,608,294,613,319,610.5,306.5,25.495097567963924,101.30993247402021,116.54460732770994,82.81000530838382,0.7969431634078366,0.005267848439974774,12.89011328704305,Curved trajectory
4,4,615,347,626,289,620.5,318.0,59.033888572581766,79.26110289909457,116.54460732770994,82.81000530838382,0.7969431634078366,0.005267848439974774,12.89011328704305,Curved trajectory
33,4,650,308,658,277,654.0,292.5,32.01562118716424,75.52970589993411,116.54460732770994,82.81000530838382,0.7969431634078366,0.005267848439974774,12.89011328704305,Curved trajectory
6,5,201,226,235,261,218.0,243.5,48.79549159502341,134.16968451374197,48.79549159502341,134.16968451374197,1.0,0.0,0.0,Uncertain
7,6,371,580,392,537,381.5,558.5,47.853944456021594,63.97040780848655,47.853944456021594,63.97040780848655,1.0,0.0,0.0,Uncertain
8,7,444,562,462,604,453.0,583.0,45.69463863518345,113.19859051364818,45.69463863518345,113.19859051364817,1.0,0.0,0.0,Uncertain
44,8,578,552,587,580,582.5,566.0,29.410882339705484,107.81888891452277,299.0450148088868,88.3787486164942,0.6528119073246865,0.006781407092199575,14.725886557769343,Curved trajectory
38,8,585,582,589,551,587.0,566.5,31.25699921617557,82.64762064010765,299.0450148088868,88.3787486164942,0.6528119073246865,0.006781407092199575,14.725886557769343,Curved trajectory
17,8,578,539,581,578,579.5,558.5,39.11521443121589,94.39870535499553,299.0450148088868,88.3787486164942,0.6528119073246865,0.006781407092199575,14.725886557769343,Curved trajectory
54,8,582,512,589,537,585.5,524.5,25.96150997149434,105.64224645720873,299.0450148088868,88.3787486164942,0.6528119073246865,0.006781407092199575,14.725886557769343,Curved trajectory
26,8,590,537,594,503,592.0,520.0,34.23448553724738,83.29016319224307,299.0450148088868,88.3787486164942,0.6528119073246865,0.006781407092199575,14.725886557769343,Curved trajectory
32,8,590,471,592,504,591.0,487.5,33.06055050963308,93.46822925891715,299.0450148088868,88.3787486164942,0.6528119073246865,0.006781407092199575,14.725886557769343,Curved trajectory
41,8,574,487,582,458,578.0,472.5,30.083217912982647,74.57783868126133,299.0450148088868,88.3787486164942,0.6528119073246865,0.006781407092199575,14.725886557769343,Curved trajectory
9,8,617,498,630,455,623.5,476.5,44.9221548904324,73.17859010995917,299.0450148088868,88.3787486164942,0.6528119073246865,0.006781407092199575,14.725886557769343,Curved trajectory
40,8,624,480,624,449,624.0,464.5,31.0,90.0,299.0450148088868,88.3787486164942,0.6528119073246865,0.006781407092199575,14.725886557769343,Curved trajectory
10,9,225,526,260,498,242.5,512.0,44.82186966202994,38.65980825409009,83.0056358461035,41.57535293511261,0.9295534250454454,0.002666258020818239,6.340191745909912,Straight trajectory
21,9,251,508,278,481,264.5,494.5,38.18376618407357,45.0,83.0056358461035,41.57535293511261,0.9295534250454454,0.002666258020818239,6.340191745909912,Straight trajectory
11,10,685,407,701,448,693.0,427.5,44.01136216933077,111.31791227546155,75.41199910554593,117.91123192226547,0.8231453143765209,0.0073675991579275615,15.916921706113115,Uncertain
37,10,698,398,717,423,707.5,410.5,31.400636936215164,127.23483398157467,75.41199910554593,117.91123192226547,0.8231453143765209,0.0073675991579275615,15.916921706113115,Uncertain
12,11,647,652,666,690,656.5,671.0,42.485291572496,116.56505117707799,76.45586707542206,125.7629523558634,0.768656746074324,0.009505958074787154,20.820892853310838,Uncertain
30,11,643,625,668,648,655.5,636.5,33.97057550292606,137.38594403038883,76.45586707542206,125.7629523558634,0.768656746074324,0.009505958074787154,20.820892853310838,Uncertain
14,12,206,663,243,682,224.5,672.5,41.593268686170845,152.81888891452277,41.593268686170845,152.81888891452274,1.0,0.0,0.0,Uncertain
16,13,91,564,123,590,107.0,577.0,41.23105625617661,140.9061411137705,75.36315258792862,144.19528107289932,0.9192620854493735,0.0033656452856383914,7.266412309556387,Straight trajectory
29,13,107,579,136,597,121.5,588.0,34.132096331752024,148.1725534233269,75.36315258792862,144.19528107289932,0.9192620854493735,0.0033656452856383914,7.266412309556387,Straight trajectory
19,14,306,314,326,347,316.0,330.5,38.58756276314948,121.21840276434637,38.58756276314948,121.21840276434637,1.0,0.0,0.0,Uncertain
20,15,833,718,859,746,846.0,732.0,38.2099463490856,132.87890360333853,38.2099463490856,132.87890360333853,1.0,0.0,0.0,Uncertain
23,16,222,843,249,818,235.5,830.5,36.796738985948195,42.797401838234194,36.796738985948195,42.797401838234194,1.0,0.0,0.0,Uncertain
24,17,184,739,210,765,197.0,752.0,36.76955262170047,135.0,36.76955262170047,135.0,1.0,0.0,0.0,Uncertain
25,18,414,437,414,402,414.0,419.5,35.0,90.0,96.15242272215059,104.8391989264274,0.9968652195355022,0.010470251883569875,19.08328135454537,Uncertain
42,18,403,394,417,420,410.0,407.0,29.5296461204668,118.30075576600638,96.15242272215059,104.8391989264274,0.9968652195355022,0.010470251883569875,19.08328135454537,Uncertain
35,18,405,391,415,421,410.0,406.0,31.622776601683793,108.43494882292201,96.15242272215059,104.8391989264274,0.9968652195355022,0.010470251883569875,19.08328135454537,Uncertain
27,19,358,444,385,465,371.5,454.5,34.20526275297414,142.1250163489018,188.074955454824,110.5953790467074,0.5954343324267451,0.008198417553651957,16.19979711334738,Curved trajectory
31,19,364,445,380,474,372.0,459.5,33.12099032335839,118.8865817669107,188.074955454824,110.5953790467074,0.5954343324267451,0.008198417553651957,16.19979711334738,Curved trajectory
48,19,360,444,370,471,365.0,457.5,28.792360097775937,110.32313682966293,188.074955454824,110.5953790467074,0.5954343324267451,0.008198417553651957,16.19979711334738,Curved trajectory
39,19,360,475,363,444,361.5,459.5,31.144823004794873,84.47245984834383,188.074955454824,110.5953790467074,0.5954343324267451,0.008198417553651957,16.19979711334738,Curved trajectory
36,19,343,457,348,488,345.5,472.5,31.400636936215164,99.1623470457217,188.074955454824,110.5953790467074,0.5954343324267451,0.008198417553651957,16.19979711334738,Curved trajectory
43,19,333,440,342,468,337.5,454.0,29.410882339705484,107.81888891452277,188.074955454824,110.5953790467074,0.5954343324267451,0.008198417553651957,16.19979711334738,Curved trajectory
45,20,502,145,510,173,506.0,159.0,29.120439557122072,105.94539590092285,29.120439557122072,105.94539590092283,1.0,0.0,0.0,Uncertain
49,21,638,1052,650,1078,644.0,1065.0,28.635642126552707,114.77514056883192,28.635642126552707,114.77514056883192,1.0,0.0,0.0,Uncertain
59,22,468,199,471,175,469.5,187.0,24.186773244895647,82.8749836510982,24.186773244895647,82.87498365109822,1.0,0.0,0.0,Uncertain
