segment,trajectory_id,x1,y1,x2,y2,midpoint_x,midpoint_y,length_px,orientation_deg,trajectory_length_px,trajectory_orientation_deg,trajectory_straightness,trajectory_curvature_rad_per_px,trajectory_average_angle_change_deg,trajectory_evidence
43,1,526,675,549,704,537.5,689.5,37.013511046643494,128.418055344822,155.22096147553248,145.54126689085766,0.9972965387061318,0.00327314661801186,11.112095556193367,Uncertain
1,1,492,661,563,701,527.5,681.0,81.49233092751734,150.60394714505674,155.22096147553248,145.54126689085766,0.9972965387061318,0.00327314661801186,11.112095556193367,Uncertain
47,1,492,660,524,678,508.0,669.0,36.71511950137164,150.64224645720873,155.22096147553248,145.54126689085766,0.9972965387061318,0.00327314661801186,11.112095556193367,Uncertain
2,2,385,844,439,899,412.0,871.5,77.07788269017254,134.47436539354237,131.52969625042047,134.3839401578395,0.9975730600396547,5.7967569054581054e-05,0.2184245964310776,Straight trajectory
10,2,413,871,451,910,432.0,890.5,54.45181356024793,134.2559407971113,131.52969625042047,134.3839401578395,0.9975730600396547,5.7967569054581054e-05,0.2184245964310776,Straight trajectory
3,3,683,834,702,899,692.5,866.5,67.72001181334805,106.2940474565989,143.4713908481795,99.98088355445492,0.8848812436504347,0.009037816266686595,23.466810244218635,Curved trajectory
28,3,696,888,701,848,698.5,868.0,40.311288741492746,82.8749836510982,143.4713908481795,99.98088355445492,0.8848812436504347,0.009037816266686595,23.466810244218635,Curved trajectory
52,3,706,814,716,848,711.0,831.0,35.4400902933387,106.38954033403478,143.4713908481795,99.98088355445492,0.8848812436504347,0.009037816266686595,23.466810244218635,Curved trajectory
4,4,500,741,550,786,525.0,763.5,67.26812023536856,138.01278750418334,67.26812023536856,138.01278750418334,1.0,0.0,0.0,Uncertain
48,5,660,1007,677,1039,668.5,1023.0,36.235341863986875,117.97947438848016,322.67507236634685,99.69604701148457,0.5005089210035122,0.014951216367171883,41.88587200005133,Curved trajectory
45,5,642,1049,662,1018,652.0,1033.5,36.89173349139343,57.171458208587474,322.67507236634685,99.69604701148457,0.5005089210035122,0.014951216367171883,41.88587200005133,Curved trajectory
6,5,664,1070,685,1010,674.5,1040.0,63.56886030125127,70.70995378081128,322.67507236634685,99.69604701148457,0.5005089210035122,0.014951216367171883,41.88587200005133,Curved trajectory
5,5,636,1036,684,1082,660.0,1059.0,66.48308055437865,136.2188752351313,322.67507236634685,99.69604701148457,0.5005089210035122,0.014951216367171883,41.88587200005133,Curved trajectory
22,5,666,1043,672,1084,669.0,1063.5,41.43669871020132,98.32565033042684,322.67507236634685,99.69604701148457,0.5005089210035122,0.014951216367171883,41.88587200005133,Curved trajectory
36,5,663,1051,686,1082,674.5,1066.5,38.600518131237564,126.57303097851933,322.67507236634685,99.69604701148457,0.5005089210035122,0.014951216367171883,41.88587200005133,Curved trajectory
31,5,662,1089,668,1050,665.0,1069.5,39.45883931389772,81.2538377374448,322.67507236634685,99.69604701148457,0.5005089210035122,0.014951216367171883,41.88587200005133,Curved trajectory
7,6,519,715,577,692,548.0,703.5,62.39390995922599,21.630886836517924,62.39390995922599,21.630886836517924,1.0,0.0,0.0,Uncertain
75,7,474,441,480,410,477.0,425.5,31.575306807693888,79.04593735660167,178.80590432535692,101.11558089687647,0.8590010607319838,0.013662914677380567,42.59436118647226,Curved trajectory
