segment,trajectory_id,x1,y1,x2,y2,midpoint_x,midpoint_y,length_px,orientation_deg,trajectory_length_px,trajectory_orientation_deg,trajectory_straightness,trajectory_curvature_rad_per_px,trajectory_average_angle_change_deg,trajectory_evidence
1,1,337,843,338,781,337.5,812.0,62.00806399170998,89.07595464722729,129.7027790489288,90.01748558822482,0.9648311019660883,0.009077805840477526,19.518549811354106,Curved trajectory
53,1,321,780,328,752,324.5,766.0,28.861739379323623,75.96375653207353,129.7027790489288,90.01748558822482,0.9648311019660883,0.009077805840477526,19.518549811354106,Curved trajectory
10,1,309,738,317,776,313.0,757.0,38.8329756778952,101.88865803962798,129.7027790489288,90.01748558822482,0.9648311019660883,0.009077805840477526,19.518549811354106,Curved trajectory
41,2,795,795,819,815,807.0,805.0,31.240998703626616,140.19442890773482,122.35035664018626,132.33830478300524,0.9910176053998145,0.0030444723163966384,7.989363387648709,Straight trajectory
2,2,796,794,837,839,816.5,816.5,60.876925020897694,132.33699923393286,122.35035664018626,132.33830478300524,0.9910176053998145,0.0030444723163966384,7.989363387648709,Straight trajectory
49,2,818,811,835,836,826.5,823.5,30.23243291566195,124.2157021324374,122.35035664018626,132.33830478300524,0.9910176053998145,0.0030444723163966384,7.989363387648709,Straight trajectory
58,3,461,566,471,592,466.0,579.0,27.85677655436824,111.03751102542181,228.22064995889073,139.63321823944005,0.7739897650977164,0.01196078002395427,26.847818293303252,Curved trajectory
3,3,463,596,508,634,485.5,615.0,58.89821729050889,139.82076607809265,228.22064995889073,139.63321823944005,0.7739897650977164,0.01196078002395427,26.847818293303252,Curved trajectory
67,3,495,610,505,634,500.0,622.0,26.0,112.61986494804043,228.22064995889073,139.63321823944005,0.7739897650977164,0.01196078002395427,26.847818293303252,Curved trajectory
63,3,529,623,536,649,532.5,636.0,26.92582403567252,105.0684881594922,228.22064995889073,139.63321823944005,0.7739897650977164,0.01196078002395427,26.847818293303252,Curved trajectory
18,3,495,657,527,670,511.0,663.5,34.539832078341085,157.89055165624833,228.22064995889073,139.63321823944005,0.7739897650977164,0.01196078002395427,26.847818293303252,Curved trajectory
57,3,524,670,552,670,538.0,670.0,28.0,0.0,228.22064995889073,139.63321823944005,0.7739897650977164,0.01196078002395427,26.847818293303252,Curved trajectory
69,3,546,687,570,677,558.0,682.0,26.0,22.619864948040426,228.22064995889073,139.63321823944005,0.7739897650977164,0.01196078002395427,26.847818293303252,Curved trajectory
4,4,478,906,515,865,496.5,885.5,55.226805085936306,47.93567344642118,127.51093336822998,35.44163109437979,0.9814359345069388,0.007052214111035151,17.13218315711267,Curved trajectory
20,4,524,836,551,815,537.5,825.5,34.20526275297414,37.874983651098205,127.51093336822998,35.44163109437979,0.9814359345069388,0.007052214111035151,17.13218315711267,Curved trajectory
12,4,533,823,570,814,551.5,818.5,38.07886552931954,13.671307132195833,127.51093336822998,35.44163109437979,0.9814359345069388,0.007052214111035151,17.13218315711267,Curved trajectory
5,5,390,583,424,625,407.0,604.0,54.037024344425184,128.99099404250546,85.92746178262914,132.62495162819604,0.8908546578690568,0.003990461232050887,9.82308079178489,Uncertain
35,5,378,572,402,593,390.0,582.5,31.89043743820395,138.81407483429035,85.92746178262914,132.62495162819604,0.8908546578690568,0.003990461232050887,9.82308079178489,Uncertain
6,6,390,585,434,557,412.0,571.0,52.15361924162119,32.47119229084849,52.15361924162119,32.47119229084849,1.0,0.0,0.0,Uncertain
43,7,570,675,588,700,579.0,687.5,30.805843601498726,125.75388725443675,351.35089130772883,107.90126808007527,0.43931506743438536,0.008157337373217569,17.7290341317845,Curved trajectory
50,7,590,653,601,681,595.5,667.0,30.083217912982647,111.44773632710535,351.35089130772883,107.90126808007527,0.43931506743438536,0.008157337373217569,17.7290341317845,Curved trajectory
72,7,634,651,638,675,636.0,663.0,24.331050121192877,99.46232220802561,351.35089130772883,107.90126808007527,0.43931506743438536,0.008157337373217569,17.7290341317845,Curved trajectory
68,7,637,676,637,650,637.0,663.0,26.0,90.0,351.35089130772883,107.90126808007527,0.43931506743438536,0.008157337373217569,17.7290341317845,Curved trajectory
7,7,615,681,648,711,631.5,696.0,44.598206241955516,137.72631099390625,351.35089130772883,107.90126808007527,0.43931506743438536,0.008157337373217569,17.7290341317845,Curved trajectory
36,7,630,693,645,721,637.5,707.0,31.76476034853718,118.17859010995917,351.35089130772883,107.90126808007527,0.43931506743438536,0.008157337373217569,17.7290341317845,Curved trajectory
14,7,651,662,656,698,653.5,680.0,36.345563690772494,97.90716270295846,351.35089130772883,107.90126808007527,0.43931506743438536,0.008157337373217569,17.7290341317845,Curved trajectory
40,7,667,667,671,636,669.0,651.5,31.25699921617557,82.64762064010765,351.35089130772883,107.90126808007527,0.43931506743438536,0.008157337373217569,17.7290341317845,Curved trajectory
16,7,668,649,673,684,670.5,666.5,35.35533905932738,98.13010235415597,351.35089130772883,107.90126808007527,0.43931506743438536,0.008157337373217569,17.7290341317845,Curved trajectory
54,7,679,698,682,726,680.5,712.0,28.160255680657446,96.1155035662854,351.35089130772883,107.90126808007527,0.43931506743438536,0.008157337373217569,17.7290341317845,Curved trajectory
30,7,676,710,691,739,683.5,724.5,32.64965543462902,117.34987578006988,351.35089130772883,107.90126808007527,0.43931506743438536,0.008157337373217569,17.7290341317845,Curved trajectory
8,8,483,534,511,562,497.0,548.0,39.59797974644666,135.0,39.59797974644666,135.0,1.0,0.0,0.0,Uncertain
9,9,380,847,393,884,386.5,865.5,39.21734310225516,109.35899417569472,95.7543006602379,90.48676916299428,0.970675444570728,0.010214586116542895,18.30022678731735,Curved trajectory
66,9,387,894,390,868,388.5,881.0,26.1725046566048,83.418055344822,95.7543006602379,90.48676916299428,0.970675444570728,0.010214586116542895,18.30022678731735,Curved trajectory
45,9,380,906,389,877,384.5,891.5,30.364452901377952,72.75854060106002,95.7543006602379,90.48676916299428,0.970675444570728,0.010214586116542895,18.30022678731735,Curved trajectory
11,10,764,779,768,817,766.0,798.0,38.2099463490856,96.00900595749452,38.2099463490856,96.00900595749452,1.0,0.0,0.0,Uncertain
13,11,886,824,914,848,900.0,836.0,36.87817782917155,139.3987053549955,36.87817782917155,139.3987053549955,1.0,0.0,0.0,Uncertain
15,12,614,782,637,809,625.5,795.5,35.4682957019364,130.42607874009914,103.46819393074348,131.86246901675742,0.6962457475386795,0.0012702922857875194,2.4766810607757606,Uncertain
21,12,648,787,670,813,659.0,800.0,34.058772731852805,130.2363583092738,103.46819393074348,131.86246901675742,0.6962457475386795,0.0012702922857875194,2.4766810607757606,Uncertain
24,12,650,758,674,782,662.0,770.0,33.94112549695428,135.0,103.46819393074348,131.86246901675742,0.6962457475386795,0.0012702922857875194,2.4766810607757606,Uncertain
17,13,923,547,948,522,935.5,534.5,35.35533905932738,45.0,35.35533905932738,45.0,1.0,0.0,0.0,Uncertain
19,14,434,725,468,731,451.0,728.0,34.52535300326414,169.99202019855866,99.43093847990644,151.34726750623352,0.9937424573264201,0.008097396622631124,15.588972682134155,Uncertain
27,14,450,750,477,769,463.5,759.5,33.015148038438355,144.86580694308435,99.43093847990644,151.34726750623352,0.9937424573264201,0.008097396622631124,15.588972682134155,Uncertain
34,14,464,767,488,788,476.0,777.5,31.89043743820395,138.81407483429035,99.43093847990644,151.34726750623352,0.9937424573264201,0.008097396622631124,15.588972682134155,Uncertain
22,15,599,813,613,782,606.0,797.5,34.0147027033899,65.69545073406329,121.69720544738081,95.43318844474811,0.8708145410754149,0.01368044639132258,23.92117483173311,Curved trajectory
55,15,588,810,588,782,588.0,796.0,28.0,90.0,121.69720544738081,95.43318844474811,0.8708145410754149,0.01368044639132258,23.92117483173311,Curved trajectory
29,15,578,787,595,815,586.5,801.0,32.7566787083184,121.26373169437741,121.69720544738081,95.43318844474811,0.8708145410754149,0.01368044639132258,23.92117483173311,Curved trajectory
62,15,565,813,572,839,568.5,826.0,26.92582403567252,105.0684881594922,121.69720544738081,95.43318844474811,0.8708145410754149,0.01368044639132258,23.92117483173311,Curved trajectory
23,16,531,517,554,542,542.5,529.5,33.97057550292606,132.61405596961117,59.932085474420404,121.07344109269485,0.7003132276399728,0.01570934425143835,26.971809512402444,Uncertain
71,16,548,516,555,541,551.5,528.5,25.96150997149434,105.64224645720873,59.932085474420404,121.07344109269485,0.7003132276399728,0.01570934425143835,26.971809512402444,Uncertain
25,17,163,885,184,859,173.5,872.0,33.421549934136806,51.0724564072077,63.88464235759244,58.56332174501472,0.8252338546761765,0.008594304013979946,15.728953079144112,Uncertain
44,17,170,884,182,856,176.0,870.0,30.463092423455635,66.80140948635182,63.88464235759244,58.56332174501472,0.8252338546761765,0.008594304013979946,15.728953079144112,Uncertain
26,18,492,713,514,688,503.0,700.5,33.301651610693426,48.65222278030633,60.61465217818875,56.55390328080651,0.8044635252574788,0.010134446548568925,17.59828272682691,Uncertain
60,18,498,715,509,690,503.5,702.5,27.313000567495326,66.25050550713324,60.61465217818875,56.55390328080651,0.8044635252574788,0.010134446548568925,17.59828272682691,Uncertain
28,19,168,536,187,563,177.5,549.5,33.015148038438355,125.13419305691562,33.015148038438355,125.1341930569156,1.0,0.0,0.0,Uncertain
31,20,386,1106,396,1075,391.0,1090.5,32.57299494980466,72.12130340415867,32.57299494980466,72.12130340415867,1.0,0.0,0.0,Uncertain
32,21,641,670,673,664,657.0,667.0,32.55764119219941,10.619655276155134,62.55764119219941,5.529433867329674,0.882003830264943,0.005925669397483823,10.619655276155134,Uncertain
51,21,624,672,654,672,639.0,672.0,30.0,0.0,62.55764119219941,5.529433867329674,0.882003830264943,0.005925669397483823,10.619655276155134,Uncertain
33,22,601,979,618,1006,609.5,992.5,31.906112267087632,122.19573393471325,31.906112267087632,122.19573393471323,1.0,0.0,0.0,Uncertain
37,23,446,189,464,215,455.0,202.0,31.622776601683793,124.69515353123396,62.86377530531041,132.39654430681043,0.8277858291499904,0.008606336023550027,15.499275376500862,Uncertain
42,23,468,184,492,204,480.0,194.0,31.240998703626616,140.19442890773482,62.86377530531041,132.39654430681043,0.8277858291499904,0.008606336023550027,15.499275376500862,Uncertain
38,24,585,447,591,478,588.0,462.5,31.575306807693888,100.95406264339833,59.57530680769389,95.80977490648732,0.8782881928511297,0.006418245069694671,10.95406264339833,Uncertain
56,24,586,474,586,446,586.0,460.0,28.0,90.0,59.57530680769389,95.80977490648732,0.8782881928511297,0.006418245069694671,10.95406264339833,Uncertain
39,25,595,673,611,646,603.0,659.5,31.38470965295043,59.34933204294713,31.38470965295043,59.34933204294713,1.0,0.0,0.0,Uncertain
46,26,368,512,398,516,383.0,514.0,30.265491900843113,172.40535663140855,30.265491900843113,172.40535663140855,1.0,0.0,0.0,Uncertain
47,27,420,483,424,453,422.0,468.0,30.265491900843113,82.40535663140857,30.265491900843113,82.40535663140857,1.0,0.0,0.0,Uncertain
48,28,462,323,466,293,464.0,308.0,30.265491900843113,82.40535663140857,30.265491900843113,82.40535663140857,1.0,0.0,0.0,Uncertain
52,29,213,746,242,740,227.5,743.0,29.614185789921695,11.689369175439193,29.614185789921695,11.689369175439195,1.0,0.0,0.0,Uncertain
59,30,459,951,468,977,463.5,964.0,27.51363298439521,109.09349200048561,27.51363298439521,109.09349200048561,1.0,0.0,0.0,Uncertain
61,31,504,277,506,304,505.0,290.5,27.073972741361768,94.23639479905884,27.073972741361768,94.23639479905884,1.0,0.0,0.0,Uncertain
64,32,376,186,383,212,379.5,199.0,26.92582403567252,105.0684881594922,26.92582403567252,105.06848815949219,1.0,0.0,0.0,Uncertain
65,33,723,1354,729,1380,726.0,1367.0,26.68332812825267,102.9946167919165,26.68332812825267,102.99461679191648,1.0,0.0,0.0,Uncertain
70,34,480,509,487,534,483.5,521.5,25.96150997149434,105.64224645720873,25.96150997149434,105.64224645720873,1.0,0.0,0.0,Uncertain
