segment,trajectory_id,x1,y1,x2,y2,midpoint_x,midpoint_y,length_px,orientation_deg,trajectory_length_px,trajectory_orientation_deg,trajectory_straightness,trajectory_curvature_rad_per_px,trajectory_average_angle_change_deg,trajectory_evidence
1,1,676,504,734,444,705.0,474.0,83.45058418010026,45.971021931079164,83.45058418010026,45.971021931079164,1.0,0.0,0.0,Uncertain
33,2,628,429,655,402,641.5,415.5,38.18376618407357,45.0,177.27629736023087,27.723873610620934,0.9339182903797715,0.008099672995186078,27.06752976333631,Curved trajectory
30,2,618,407,657,404,637.5,405.5,39.11521443121589,4.398705354995532,177.27629736023087,27.723873610620934,0.9339182903797715,0.008099672995186078,27.06752976333631,Curved trajectory
2,2,600,418,660,394,630.0,406.0,64.62197768561404,21.80140948635181,177.27629736023087,27.723873610620934,0.9339182903797715,0.008099672995186078,27.06752976333631,Curved trajectory
41,2,595,390,620,365,607.5,377.5,35.35533905932738,45.0,177.27629736023087,27.723873610620934,0.9339182903797715,0.008099672995186078,27.06752976333631,Curved trajectory
3,3,582,1002,589,1063,585.5,1032.5,61.40032573203501,96.54629078329403,86.48019814000392,93.34576942108943,0.8764420884089458,0.004488526109976551,11.120212043194883,Uncertain
93,3,584,1046,586,1021,585.0,1033.5,25.079872407968907,85.42607874009914,86.48019814000392,93.34576942108943,0.8764420884089458,0.004488526109976551,11.120212043194883,Uncertain
4,4,384,1044,415,992,399.5,1018.0,60.53924347066124,59.19855402386317,119.7807296779799,61.49093437544188,0.9171473342634991,0.0028607855624847448,4.881967475357513,Straight trajectory
64,4,398,1018,414,991,406.0,1004.5,31.38470965295043,59.34933204294713,119.7807296779799,61.49093437544188,0.9171473342634991,0.0028607855624847448,4.881967475357513,Straight trajectory
79,4,419,1012,429,986,424.0,999.0,27.85677655436824,68.96248897457819,119.7807296779799,61.49093437544188,0.9171473342634991,0.0028607855624847448,4.881967475357513,Straight trajectory
5,5,766,425,805,380,785.5,402.5,59.54829972383762,49.08561677997488,121.45083835283032,52.37004616789779,0.8960302343093574,0.0023615448634103026,6.716236085421645,Uncertain
77,5,771,409,786,385,778.5,397.0,28.30194339616981,57.9946167919165,121.45083835283032,52.37004616789779,0.8960302343093574,0.0023615448634103026,6.716236085421645,Uncertain
47,5,807,356,827,329,817.0,342.5,33.60059523282288,53.47114463301483,121.45083835283032,52.37004616789779,0.8960302343093574,0.0023615448634103026,6.716236085421645,Uncertain
100,6,570,447,570,471,570.0,459.0,24.0,90.0,235.52657709985303,73.96817669425027,0.5220404423876798,0.006122693882037684,17.553133298420565,Curved trajectory
53,6,563,487,571,455,567.0,471.0,32.984845004941285,75.96375653207353,235.52657709985303,73.96817669425027,0.5220404423876798,0.006122693882037684,17.553133298420565,Curved trajectory
20,6,553,492,554,450,553.5,471.0,42.01190307520001,88.63607246839707,235.52657709985303,73.96817669425027,0.5220404423876798,0.006122693882037684,17.553133298420565,Curved trajectory
6,6,544,503,578,458,561.0,480.5,56.4003546088143,52.9269266826896,235.52657709985303,73.96817669425027,0.5220404423876798,0.006122693882037684,17.553133298420565,Curved trajectory
88,6,554,493,564,469,559.0,481.0,26.0,67.38013505195957,235.52657709985303,73.96817669425027,0.5220404423876798,0.006122693882037684,17.553133298420565,Curved trajectory
7,6,546,503,557,450,551.5,476.5,54.12947441089743,78.27488798483493,235.52657709985303,73.96817669425027,0.5220404423876798,0.006122693882037684,17.553133298420565,Curved trajectory
8,7,442,647,480,685,461.0,666.0,53.74011537017761,135.0,90.86153775671877,127.80246911078714,0.8028369819438119,0.004759312982781859,17.744671625056924,Uncertain
34,7,481,708,498,741,489.5,724.5,37.12142238654117,117.25532837494308,90.86153775671877,127.80246911078714,0.8028369819438119,0.004759312982781859,17.744671625056924,Uncertain
9,8,444,859,479,820,461.5,839.5,52.40229002629561,48.09405805891711,52.40229002629561,48.09405805891711,1.0,0.0,0.0,Uncertain
91,9,403,1227,409,1202,406.0,1214.5,25.709920264364882,76.50426671920418,133.13513606829565,65.46523913259288,0.9460383917289725,0.016177532416620746,35.60126826090079,Curved trajectory
10,9,401,1216,438,1179,419.5,1197.5,52.32590180780452,45.0,133.13513606829565,65.46523913259288,0.9460383917289725,0.016177532416620746,35.60126826090079,Curved trajectory
98,9,433,1182,435,1206,434.0,1194.0,24.08318915758459,94.76364169072617,133.13513606829565,65.46523913259288,0.9460383917289725,0.016177532416620746,35.60126826090079,Curved trajectory
65,9,430,1206,441,1177,435.5,1191.5,31.016124838541646,69.22774531795417,133.13513606829565,65.46523913259288,0.9460383917289725,0.016177532416620746,35.60126826090079,Curved trajectory
43,10,848,432,872,407,860.0,419.5,34.655446902326915,46.16913932790742,150.50215135169083,47.29765544547138,0.8670405423513243,0.010343044282525651,19.58051765542816,Curved trajectory
11,10,831,436,871,406,851.0,421.0,50.0,36.86989764584402,150.50215135169083,47.29765544547138,0.8670405423513243,0.010343044282525651,19.58051765542816,Curved trajectory
70,10,843,445,855,417,849.0,431.0,30.463092423455635,66.80140948635182,150.50215135169083,47.29765544547138,0.8670405423513243,0.010343044282525651,19.58051765542816,Curved trajectory
40,10,831,448,855,422,843.0,435.0,35.38361202590826,47.290610042638534,150.50215135169083,47.29765544547138,0.8670405423513243,0.010343044282525651,19.58051765542816,Curved trajectory
76,11,346,708,357,735,351.5,721.5,29.154759474226502,112.16634582208246,137.5017359287709,124.0233374075257,0.7483207626219973,0.01390183515878344,27.24837946281514,Curved trajectory
39,11,366,730,393,753,379.5,741.5,35.4682957019364,139.57392125990086,137.5017359287709,124.0233374075257,0.7483207626219973,0.01390183515878344,27.24837946281514,Curved trajectory
12,11,349,746,383,781,366.0,763.5,48.79549159502341,134.16968451374197,137.5017359287709,124.0233374075257,0.7483207626219973,0.01390183515878344,27.24837946281514,Curved trajectory
97,11,367,778,369,754,368.0,766.0,24.08318915758459,85.23635830927383,137.5017359287709,124.0233374075257,0.7483207626219973,0.01390183515878344,27.24837946281514,Curved trajectory
13,12,437,435,470,470,453.5,452.5,48.104053883222775,133.31531568210372,48.104053883222775,133.31531568210372,1.0,0.0,0.0,Uncertain
37,13,685,711,704,680,694.5,695.5,36.359317925395686,58.49573328079582,151.0708495323283,58.345558503696594,0.9691837179028943,0.0054793795709155895,14.476255980874969,Curved trajectory
14,13,686,723,701,679,693.5,701.0,46.486557196677836,71.17528998175993,151.0708495323283,58.345558503696594,0.9691837179028943,0.0054793795709155895,14.476255980874969,Curved trajectory
55,13,674,726,691,698,682.5,712.0,32.7566787083184,58.73626830562258,151.0708495323283,58.345558503696594,0.9691837179028943,0.0054793795709155895,14.476255980874969,Curved trajectory
38,13,665,734,692,711,678.5,722.5,35.4682957019364,40.426078740099136,151.0708495323283,58.345558503696594,0.9691837179028943,0.0054793795709155895,14.476255980874969,Curved trajectory
63,14,545,572,564,597,554.5,584.5,31.400636936215164,127.23483398157467,107.53632898512818,139.62822300500335,0.7116470866656345,0.006576433011695788,13.712572588512884,Curved trajectory
69,14,536,541,562,557,549.0,549.0,30.528675044947494,148.39249775375112,107.53632898512818,139.62822300500335,0.7116470866656345,0.006576433011695788,13.712572588512884,Curved trajectory
15,14,552,533,588,561,570.0,547.0,45.60701700396552,142.1250163489018,107.53632898512818,139.62822300500335,0.7116470866656345,0.006576433011695788,13.712572588512884,Curved trajectory
58,15,458,281,462,313,460.0,297.0,32.2490309931942,97.1250163489018,169.85684692078587,121.46606206441834,0.8631724346994746,0.020555794685961144,41.88637046471594,Curved trajectory
