image_name,trajectory_id,segment_count,trajectory_length_px,orientation_angle_deg,straightness,curvature_rad_per_px,average_angle_change_deg,trajectory_evidence
awan7.jpg,1,1,57.28001396647874,135.70731936854426,1.0,0.0,0.0,Uncertain
awan7.jpg,2,2,96.54829949912268,138.48784500600385,0.7618045927892878,0.006993273488574471,21.4375866489641,Uncertain
awan7.jpg,3,1,55.78530272392541,14.534455080540122,1.0,0.0,0.0,Uncertain
awan7.jpg,4,1,54.20332093147061,142.49585763972982,1.0,0.0,0.0,Uncertain
awan7.jpg,5,1,53.74011537017761,135.0,1.0,0.0,0.0,Uncertain
awan7.jpg,6,1,49.73932046178355,120.17352002964432,1.0,0.0,0.0,Uncertain
awan7.jpg,7,1,49.49747468305833,45.0,1.0,0.0,0.0,Uncertain
awan7.jpg,8,1,47.53945729601885,112.24902365721236,1.0,0.0,0.0,Uncertain
awan7.jpg,9,3,101.78852948612592,156.74323276175272,0.7150920903747859,0.004812765143705766,10.227314630544996,Uncertain
awan7.jpg,10,2,78.30788957500606,114.92849298938668,0.9762627558731782,0.000823819730720497,2.1363519714139585,Straight trajectory
awan7.jpg,11,3,100.58767277912129,127.33953921713155,0.9110694838128766,0.010854391744792866,20.71372014959303,Curved trajectory
awan7.jpg,12,1,40.0,0.0,1.0,0.0,0.0,Uncertain
awan7.jpg,13,1,39.56008088970496,110.72555886556053,1.0,0.0,0.0,Uncertain
awan7.jpg,14,2,70.51061498065017,121.66066189500762,0.969855925111857,0.0013430659233909475,2.7129667399328667,Straight trajectory
awan7.jpg,15,1,38.18376618407357,45.0,1.0,0.0,0.0,Uncertain
awan7.jpg,16,2,64.6317378733888,108.99502715030859,0.9223699495925897,0.003010659412943751,6.9867045366669345,Straight trajectory
awan7.jpg,17,1,35.35533905932738,135.0,1.0,0.0,0.0,Uncertain
awan7.jpg,18,1,34.655446902326915,43.830860672092584,1.0,0.0,0.0,Uncertain
awan7.jpg,19,1,29.68164415931166,57.38075692880717,1.0,0.0,0.0,Uncertain
awan7.jpg,20,2,58.22364318172377,118.76765413276439,0.9511254960556053,0.0026371380104182975,4.398705354995528,Straight trajectory
awan7.jpg,21,1,28.653097563788805,119.24882633654698,1.0,0.0,0.0,Uncertain
awan7.jpg,22,1,28.178005607210743,62.52556837372287,1.0,0.0,0.0,Uncertain
awan7.jpg,23,1,28.0,90.0,1.0,0.0,0.0,Uncertain
awan7.jpg,24,1,26.570660511172846,109.79887635452492,1.0,0.0,0.0,Uncertain
awan7.jpg,25,1,26.1725046566048,83.418055344822,1.0,0.0,0.0,Uncertain
awan7.jpg,26,1,26.0,90.0,1.0,0.0,0.0,Uncertain
awan7.jpg,27,1,24.020824298928627,87.61405596961119,1.0,0.0,0.0,Uncertain
awan7.jpg,28,1,24.0,90.0,1.0,0.0,0.0,Uncertain
