image_name,trajectory_id,segment_count,trajectory_length_px,orientation_angle_deg,straightness,curvature_rad_per_px,average_angle_change_deg,trajectory_evidence
awan15.jpg,1,3,166.31283320025824,38.61523286368006,0.7828649300297114,0.0020645636500790355,7.13225614903995,Uncertain
awan15.jpg,2,8,312.57836089345005,121.58707480651792,0.8592923256795124,0.005183568101486645,14.244805074490708,Curved trajectory
awan15.jpg,3,11,450.9936839008824,103.28801706110546,0.5524366650718956,0.005813907155355085,17.30820741801122,Curved trajectory
awan15.jpg,4,4,167.7611213779681,97.54916007246817,0.5474657379013869,0.0031888254220085225,8.057076879543866,Uncertain
awan15.jpg,5,2,108.9533972647609,105.43956134429597,0.9738764912225006,0.0007532525402759915,2.3511157899749406,Straight trajectory
awan15.jpg,6,7,249.2317191566117,81.2785191104265,0.481030066083163,0.01150992362705542,24.921632493012464,Curved trajectory
awan15.jpg,7,1,53.907327887774215,139.51398845800125,1.0,0.0,0.0,Uncertain
awan15.jpg,8,2,96.51537364005182,142.17774293867396,0.8992237356947174,0.0032802854059129703,9.069863787475441,Uncertain
awan15.jpg,9,1,48.08326112068523,45.0,1.0,0.0,0.0,Uncertain
awan15.jpg,10,1,45.254833995939045,135.0,1.0,0.0,0.0,Uncertain
awan15.jpg,11,1,43.86342439892262,136.8476102659946,1.0,0.0,0.0,Uncertain
awan15.jpg,12,6,188.5027986843515,114.97737627878726,0.7745565193415921,0.002952483896147774,9.859129903456628,Uncertain
awan15.jpg,13,3,97.22338915672782,91.88390091168333,0.9677539862082856,0.01005454328793741,19.14316666824162,Curved trajectory
awan15.jpg,14,1,41.182520563948,60.94539590092286,1.0,0.0,0.0,Uncertain
awan15.jpg,15,3,112.49077239817993,127.01853118563294,0.9970748778196408,0.004293637542668432,10.047615595952408,Uncertain
awan15.jpg,16,1,40.496913462633174,110.22485943116807,1.0,0.0,0.0,Uncertain
awan15.jpg,17,1,39.20459156782532,84.14398641457105,1.0,0.0,0.0,Uncertain
awan15.jpg,18,4,141.54079930634643,120.86693049116901,0.9970178398838176,0.0013970329949382783,8.229463489212284,Uncertain
awan15.jpg,19,1,36.40054944640259,105.94539590092283,1.0,0.0,0.0,Uncertain
awan15.jpg,20,1,36.069377593742864,43.87669728592458,1.0,0.0,0.0,Uncertain
awan15.jpg,21,5,156.5237386604746,91.84001536193708,0.6929605307838249,0.011429999814617288,28.328252678126898,Curved trajectory
awan15.jpg,22,1,35.84689665786984,59.85861444792466,1.0,0.0,0.0,Uncertain
awan15.jpg,23,2,69.35533905932738,143.29337372258792,0.8119165215094774,0.00789457888428608,16.927513064147035,Uncertain
awan15.jpg,24,3,83.38284269200184,99.09761738080624,0.859588192057405,0.008085627004430726,13.750389458266689,Curved trajectory
awan15.jpg,25,4,120.18643522024331,81.4130929232556,0.9966718015130894,0.008066891461728513,17.63398015513388,Uncertain
awan15.jpg,26,2,63.94573465023977,13.853118042033772,0.7593950697802796,0.011820689610185349,21.65444371977484,Uncertain
awan15.jpg,27,2,67.5565981248975,52.27441207981871,0.8375458445707593,0.007402034563395932,14.620873988631658,Uncertain
awan15.jpg,28,1,33.24154027718932,136.2188752351313,1.0,0.0,0.0,Uncertain
awan15.jpg,29,2,62.32765088241429,115.73993428667511,0.9091085568611388,0.002443761545822135,8.180229882497514,Uncertain
awan15.jpg,30,1,32.01562118716424,91.78991060824605,1.0,0.0,0.0,Uncertain
awan15.jpg,31,1,31.622776601683793,145.30484646876602,1.0,0.0,0.0,Uncertain
awan15.jpg,32,1,31.0,90.0,1.0,0.0,0.0,Uncertain
awan15.jpg,33,1,28.160255680657446,16.504361381755018,1.0,0.0,0.0,Uncertain
awan15.jpg,34,2,53.96150997149434,7.5181118273776395,0.8261972615865697,0.01011864579886404,15.642246457208728,Uncertain
awan15.jpg,35,2,54.220512163584885,68.1979535422562,0.8513951059458763,0.005508074722853752,13.374440464871135,Uncertain
awan15.jpg,36,2,53.294688127912366,74.65258972439844,0.8423011563715582,0.009295964495254187,14.192895926559757,Uncertain
awan15.jpg,37,2,51.5667872991577,85.4111963388249,0.701833905045786,0.01816511096616282,26.834948545879257,Uncertain
awan15.jpg,38,1,25.298221281347036,108.434948822922,1.0,0.0,0.0,Uncertain
awan15.jpg,39,1,24.0,90.0,1.0,0.0,0.0,Uncertain
