image_name,trajectory_id,segment_count,trajectory_length_px,orientation_angle_deg,straightness,curvature_rad_per_px,average_angle_change_deg,trajectory_evidence
awan22.jpg,1,1,83.45058418010026,45.971021931079164,1.0,0.0,0.0,Uncertain
awan22.jpg,2,4,177.27629736023087,27.723873610620934,0.9339182903797715,0.008099672995186078,27.06752976333631,Curved trajectory
awan22.jpg,3,2,86.48019814000392,93.34576942108943,0.8764420884089458,0.004488526109976551,11.120212043194883,Uncertain
awan22.jpg,4,3,119.7807296779799,61.49093437544188,0.9171473342634991,0.0028607855624847448,4.881967475357513,Straight trajectory
awan22.jpg,5,3,121.45083835283032,52.37004616789779,0.8960302343093574,0.0023615448634103026,6.716236085421645,Uncertain
awan22.jpg,6,6,235.52657709985303,73.96817669425027,0.5220404423876798,0.006122693882037684,17.553133298420565,Curved trajectory
awan22.jpg,7,2,90.86153775671877,127.80246911078714,0.8028369819438119,0.004759312982781859,17.744671625056924,Uncertain
awan22.jpg,8,1,52.40229002629561,48.09405805891711,1.0,0.0,0.0,Uncertain
awan22.jpg,9,4,133.13513606829565,65.46523913259288,0.9460383917289725,0.016177532416620746,35.60126826090079,Curved trajectory
awan22.jpg,10,4,150.50215135169083,47.29765544547138,0.8670405423513243,0.010343044282525651,19.58051765542816,Curved trajectory
awan22.jpg,11,4,137.5017359287709,124.0233374075257,0.7483207626219973,0.01390183515878344,27.24837946281514,Curved trajectory
awan22.jpg,12,1,48.104053883222775,133.31531568210372,1.0,0.0,0.0,Uncertain
awan22.jpg,13,4,151.0708495323283,58.345558503696594,0.9691837179028943,0.0054793795709155895,14.476255980874969,Curved trajectory
awan22.jpg,14,3,107.53632898512818,139.62822300500335,0.7116470866656345,0.006576433011695788,13.712572588512884,Curved trajectory
awan22.jpg,15,5,169.85684692078587,121.46606206441834,0.8631724346994746,0.020555794685961144,41.88637046471594,Curved trajectory
awan22.jpg,16,4,154.1645034749011,91.42604809557655,0.5880808821539494,0.005727355699680583,13.231630131263202,Curved trajectory
awan22.jpg,17,1,42.42640687119285,135.0,1.0,0.0,0.0,Uncertain
awan22.jpg,18,2,72.86576951981391,78.86045714185404,0.849052511038187,0.006508069914382881,13.585274006563168,Uncertain
awan22.jpg,19,4,154.55331222903806,59.960717254128284,0.9735207428123284,0.0038752476728724774,10.152728280640718,Uncertain
awan22.jpg,20,3,104.69042600374584,69.72403891648064,0.9772857787647008,0.010105380583042218,26.263067523810065,Curved trajectory
awan22.jpg,21,4,145.93245147028017,150.10138521141573,0.9058561702891306,0.008456229402120688,17.310044498887738,Curved trajectory
awan22.jpg,22,1,39.59797974644666,45.0,1.0,0.0,0.0,Uncertain
awan22.jpg,23,3,97.2752447922943,99.04871777639723,0.9235308684342544,0.009380037569361697,18.46237618625719,Curved trajectory
awan22.jpg,24,4,130.87544682485014,41.90133552525405,0.5086176435430185,0.013113428345566154,20.796611417712768,Curved trajectory
awan22.jpg,25,4,116.9286373957932,19.09676973824229,0.83690141609937,0.008597322894311645,15.908770331302094,Curved trajectory
awan22.jpg,26,2,61.71852724874692,73.91523271490512,0.8685086130655683,0.006693166438315014,11.834224824098854,Uncertain
awan22.jpg,27,3,99.09915631471205,107.9088733995013,0.9711548677883275,0.008168324762654668,16.72346534123983,Curved trajectory
awan22.jpg,28,1,33.54101966249684,79.69515353123397,1.0,0.0,0.0,Uncertain
awan22.jpg,29,2,61.40179595784677,101.31273408853171,0.8934096193029961,0.005453644339180815,9.593134262730345,Uncertain
awan22.jpg,30,2,58.984845004941285,97.86597783493241,0.8440417392452615,0.00830649510416927,14.036243467926468,Uncertain
awan22.jpg,31,1,32.55764119219941,47.48955292199916,1.0,0.0,0.0,Uncertain
awan22.jpg,32,1,30.675723300355934,70.97439396243132,1.0,0.0,0.0,Uncertain
awan22.jpg,33,2,54.88826061706863,80.53984554609642,0.9074927741063684,0.004542601687505144,8.32565033042684,Uncertain
awan22.jpg,34,1,29.832867780352597,103.57043438516146,1.0,0.0,0.0,Uncertain
awan22.jpg,35,3,79.54384150774291,77.57842046753905,0.9999529966623576,0.005313084756556188,8.701352065678144,Uncertain
awan22.jpg,36,2,53.45906043549196,84.60946863655602,0.8834280331963157,0.00642395242807702,10.491477012331586,Uncertain
awan22.jpg,37,2,53.3322242300107,101.11167003585061,0.7116434149485271,0.016985958157398343,25.952092654632565,Uncertain
awan22.jpg,38,1,27.313000567495326,66.25050550713324,1.0,0.0,0.0,Uncertain
