segment,trajectory_id,x1,y1,x2,y2,midpoint_x,midpoint_y,length_px,orientation_deg,trajectory_length_px,trajectory_orientation_deg,trajectory_straightness,trajectory_curvature_rad_per_px,trajectory_average_angle_change_deg,trajectory_evidence
60,1,614,643,630,670,622.0,656.5,31.38470965295043,120.65066795705286,597.1502952856637,59.663695763599335,0.4425540025798844,0.01043406362591091,31.481816973384984,Curved trajectory
44,1,604,644,631,666,617.5,655.0,34.828149534535996,140.82634202955578,597.1502952856637,59.663695763599335,0.4425540025798844,0.01043406362591091,31.481816973384984,Curved trajectory
82,1,655,630,667,604,661.0,617.0,28.635642126552707,65.22485943116808,597.1502952856637,59.663695763599335,0.4425540025798844,0.01043406362591091,31.481816973384984,Curved trajectory
98,1,634,643,637,618,635.5,630.5,25.179356624028344,83.15722658736907,597.1502952856637,59.663695763599335,0.4425540025798844,0.01043406362591091,31.481816973384984,Curved trajectory
1,1,609,649,659,599,634.0,624.0,70.71067811865476,45.0,597.1502952856637,59.663695763599335,0.4425540025798844,0.01043406362591091,31.481816973384984,Curved trajectory
89,1,594,617,621,611,607.5,614.0,27.65863337187866,12.528807709151511,597.1502952856637,59.663695763599335,0.4425540025798844,0.01043406362591091,31.481816973384984,Curved trajectory
38,1,593,627,614,598,603.5,612.5,35.805027579936315,54.090276920822326,597.1502952856637,59.663695763599335,0.4425540025798844,0.01043406362591091,31.481816973384984,Curved trajectory
21,1,606,622,623,584,614.5,603.0,41.6293165929973,65.89776549883887,597.1502952856637,59.663695763599335,0.4425540025798844,0.01043406362591091,31.481816973384984,Curved trajectory
43,1,607,625,608,590,607.5,607.5,35.014282800023196,88.36342295838328,597.1502952856637,59.663695763599335,0.4425540025798844,0.01043406362591091,31.481816973384984,Curved trajectory
2,1,571,650,595,591,583.0,620.5,63.694583757176716,67.86450812189965,597.1502952856637,59.663695763599335,0.4425540025798844,0.01043406362591091,31.481816973384984,Curved trajectory
24,1,572,627,605,602,588.5,614.5,41.400483088968905,37.14668669802178,597.1502952856637,59.663695763599335,0.4425540025798844,0.01043406362591091,31.481816973384984,Curved trajectory
5,1,562,621,620,599,591.0,610.0,62.03224967708329,20.77225468204583,597.1502952856637,59.663695763599335,0.4425540025798844,0.01043406362591091,31.481816973384984,Curved trajectory
52,1,593,590,597,623,595.0,606.5,33.24154027718932,96.91122711902469,597.1502952856637,59.663695763599335,0.4425540025798844,0.01043406362591091,31.481816973384984,Curved trajectory
87,1,589,568,599,542,594.0,555.0,27.85677655436824,68.96248897457819,597.1502952856637,59.663695763599335,0.4425540025798844,0.01043406362591091,31.481816973384984,Curved trajectory
33,1,557,562,576,529,566.5,545.5,38.07886552931954,60.06848815949221,597.1502952856637,59.663695763599335,0.4425540025798844,0.01043406362591091,31.481816973384984,Curved trajectory
100,2,642,807,644,783,643.0,795.0,24.08318915758459,85.23635830927383,294.3383690419294,89.95743818274497,0.5733513420297308,0.02068160511254174,41.40458520132578,Curved trajectory
29,2,628,770,643,806,635.5,788.0,39.0,112.61986494804043,294.3383690419294,89.95743818274497,0.5733513420297308,0.02068160511254174,41.40458520132578,Curved trajectory
39,2,627,796,640,763,633.5,779.5,35.4682957019364,68.4985656759521,294.3383690419294,89.95743818274497,0.5733513420297308,0.02068160511254174,41.40458520132578,Curved trajectory
3,2,613,751,656,797,634.5,774.0,62.96824596572466,133.069412558833,294.3383690419294,89.95743818274497,0.5733513420297308,0.02068160511254174,41.40458520132578,Curved trajectory
56,2,596,765,612,737,604.0,751.0,32.2490309931942,60.25511870305778,294.3383690419294,89.95743818274497,0.5733513420297308,0.02068160511254174,41.40458520132578,Curved trajectory
58,2,629,755,649,730,639.0,742.5,32.01562118716424,51.34019174590991,294.3383690419294,89.95743818274497,0.5733513420297308,0.02068160511254174,41.40458520132578,Curved trajectory
31,2,609,713,615,751,612.0,732.0,38.47076812334269,98.97262661489638,294.3383690419294,89.95743818274497,0.5733513420297308,0.02068160511254174,41.40458520132578,Curved trajectory
70,2,633,712,641,683,637.0,697.5,30.083217912982647,74.57783868126133,294.3383690419294,89.95743818274497,0.5733513420297308,0.02068160511254174,41.40458520132578,Curved trajectory
4,3,418,877,457,926,437.5,901.5,62.625873247404705,128.51692630710278,62.625873247404705,128.51692630710278,1.0,0.0,0.0,Uncertain
6,4,781,690,817,736,799.0,713.0,58.412327466040935,128.0470425318261,58.412327466040935,128.0470425318261,1.0,0.0,0.0,Uncertain
7,5,452,633,492,673,472.0,653.0,56.568542494923804,135.0,169.62412941240368,132.9026152015487,0.9140134809196501,0.005922612852611462,14.45641464183286,Curved trajectory
95,5,418,604,430,628,424.0,616.0,26.832815729997478,116.56505117707799,169.62412941240368,132.9026152015487,0.9140134809196501,0.005922612852611462,14.45641464183286,Curved trajectory
71,5,394,599,412,623,403.0,611.0,30.0,126.86989764584402,169.62412941240368,132.9026152015487,0.9140134809196501,0.005922612852611462,14.45641464183286,Curved trajectory
8,5,382,579,426,614,404.0,596.5,56.22277118748239,141.49934627965456,169.62412941240368,132.9026152015487,0.9140134809196501,0.005922612852611462,14.45641464183286,Curved trajectory
9,6,705,469,744,430,724.5,449.5,55.154328932550705,45.0,55.154328932550705,45.0,1.0,0.0,0.0,Uncertain
10,7,532,969,568,928,550.0,948.5,54.56189146281496,48.71528910542877,54.56189146281496,48.71528910542877,1.0,0.0,0.0,Uncertain
11,8,699,787,737,825,718.0,806.0,53.74011537017761,135.0,53.74011537017761,135.0,1.0,0.0,0.0,Uncertain
80,9,735,1012,751,1036,743.0,1024.0,28.844410203711913,123.69006752597979,114.08461700462563,129.2889083163881,0.9970416943318926,0.00390188953781166,9.311975056175946,Uncertain
12,9,719,1001,756,1039,737.5,1020.0,53.03772242470448,134.23610153907,114.08461700462563,129.2889083163881,0.9970416943318926,0.00390188953781166,9.311975056175946,Uncertain
57,9,721,1000,740,1026,730.5,1013.0,32.202484376209235,126.15818543980834,114.08461700462563,129.2889083163881,0.9970416943318926,0.00390188953781166,9.311975056175946,Uncertain
22,10,496,1061,503,1102,499.5,1081.5,41.593268686170845,99.6887865603668,212.98229332677653,84.32601242810578,0.8802441568724655,0.006426141173524519,16.37864228447444,Curved trajectory
13,10,492,1105,500,1054,496.0,1079.5,51.62363799656123,81.08507304285214,212.98229332677653,84.32601242810578,0.8802441568724655,0.006426141173524519,16.37864228447444,Curved trajectory
17,10,479,1105,499,1063,489.0,1084.0,46.51881339845203,64.5366549381284,212.98229332677653,84.32601242810578,0.8802441568724655,0.006426141173524519,16.37864228447444,Curved trajectory
32,10,465,1089,468,1051,466.5,1070.0,38.118237105091836,85.48601154199875,212.98229332677653,84.32601242810578,0.8802441568724655,0.006426141173524519,16.37864228447444,Curved trajectory
42,10,463,1054,466,1089,464.5,1071.5,35.12833614050059,94.89909245378776,212.98229332677653,84.32601242810578,0.8802441568724655,0.006426141173524519,16.37864228447444,Curved trajectory
23,11,501,624,507,665,504.0,644.5,41.43669871020132,98.32565033042684,165.55795509121248,118.69000196948741,0.9640748898204676,0.004836082581500511,17.90622145227445,Uncertain
68,11,494,617,513,641,503.5,629.0,30.610455730027933,128.36748538486154,165.55795509121248,118.69000196948741,0.9640748898204676,0.004836082581500511,17.90622145227445,Uncertain
14,11,487,601,509,643,498.0,622.0,47.41307836451879,117.64597536373867,165.55795509121248,118.69000196948741,0.9640748898204676,0.004836082581500511,17.90622145227445,Uncertain
18,11,480,597,510,632,495.0,614.5,46.09772228646444,130.60129464500446,165.55795509121248,118.69000196948741,0.9640748898204676,0.004836082581500511,17.90622145227445,Uncertain
15,12,504,425,513,471,508.5,448.0,46.87216658103186,101.07020257793937,75.94105028852913,95.36164196835924,0.8331623465891452,0.006901879079974642,15.01538880697693,Uncertain
77,12,505,440,507,411,506.0,425.5,29.068883707497267,86.05481377096244,75.94105028852913,95.36164196835924,0.8331623465891452,0.006901879079974642,15.01538880697693,Uncertain
16,13,665,873,698,906,681.5,889.5,46.66904755831214,135.0,124.03954048411742,116.48764706201781,0.8942792891405142,0.009407430880144623,21.74628212061252,Curved trajectory
27,13,660,854,678,889,669.0,871.5,39.35733730830886,117.21611155730747,124.03954048411742,116.48764706201781,0.8942792891405142,0.009407430880144623,21.74628212061252,Curved trajectory
34,13,676,830,677,868,676.5,849.0,38.01315561749642,91.50743575877496,124.03954048411742,116.48764706201781,0.8942792891405142,0.009407430880144623,21.74628212061252,Curved trajectory
19,14,655,871,687,839,671.0,855.0,45.254833995939045,45.0,111.96412840150205,47.899336813468594,0.9076416604092854,0.0011058998384328065,2.9074682777843783,Straight trajectory
64,14,613,869,633,845,623.0,857.0,31.240998703626616,50.19442890773481,111.96412840150205,47.899336813468594,0.9076416604092854,0.0011058998384328065,2.9074682777843783,Straight trajectory
40,14,603,885,626,858,614.5,871.5,35.4682957019364,49.573921259900864,111.96412840150205,47.899336813468594,0.9076416604092854,0.0011058998384328065,2.9074682777843783,Straight trajectory
20,15,703,685,726,649,714.5,667.0,42.720018726587654,57.425942865427494,158.46834082600188,68.99291064060282,0.6459852151172435,0.007700805595887869,16.290791155440196,Curved trajectory
76,15,737,685,741,656,739.0,670.5,29.274562336608895,82.14668669802178,158.46834082600188,68.99291064060282,0.6459852151172435,0.007700805595887869,16.290791155440196,Curved trajectory
73,15,711,674,723,647,717.0,660.5,29.546573405388315,66.03751102542182,158.46834082600188,68.99291064060282,0.6459852151172435,0.007700805595887869,16.290791155440196,Curved trajectory
72,15,747,637,753,608,750.0,622.5,29.614185789921695,78.3106308245608,158.46834082600188,68.99291064060282,0.6459852151172435,0.007700805595887869,16.290791155440196,Curved trajectory
91,15,743,599,754,574,748.5,586.5,27.313000567495326,66.25050550713324,158.46834082600188,68.99291064060282,0.6459852151172435,0.007700805595887869,16.290791155440196,Curved trajectory
25,16,712,638,740,668,726.0,653.0,41.036569057366385,133.02506598911802,133.11800589422086,141.77213975695335,0.6061416418315565,0.008878760868867882,19.517206124563728,Curved trajectory
81,16,722,622,747,636,734.5,629.0,28.653097563788805,150.75117366345302,133.11800589422086,141.77213975695335,0.6061416418315565,0.008878760868867882,19.517206124563728,Curved trajectory
54,16,729,586,751,610,740.0,598.0,32.55764119219941,132.51044707800082,133.11800589422086,141.77213975695335,0.6061416418315565,0.008878760868867882,19.517206124563728,Curved trajectory
66,16,778,621,806,634,792.0,627.5,30.870698080866262,155.09523119190482,133.11800589422086,141.77213975695335,0.6061416418315565,0.008878760868867882,19.517206124563728,Curved trajectory
26,17,529,772,545,736,537.0,754.0,39.395431207184416,66.03751102542182,70.71635073391607,69.2522624877672,0.9192972806601715,0.0030120911790101038,7.263244740584568,Straight trajectory
61,17,494,786,503,756,498.5,771.0,31.32091952673165,73.30075576600639,70.71635073391607,69.2522624877672,0.9192972806601715,0.0030120911790101038,7.263244740584568,Straight trajectory
28,18,500,566,539,563,519.5,564.5,39.11521443121589,4.398705354995532,39.11521443121589,4.398705354995532,1.0,0.0,0.0,Uncertain
30,19,730,446,737,408,733.5,427.0,38.63935817272331,79.56252464888182,38.63935817272331,79.56252464888182,1.0,0.0,0.0,Uncertain
35,20,510,348,534,377,522.0,362.5,37.64306044943742,129.6106882400266,72.9983995087648,132.2206457016303,0.9401187582225178,0.001976298792831713,5.3893117599733955,Straight trajectory
41,20,525,395,550,420,537.5,407.5,35.35533905932738,135.0,72.9983995087648,132.2206457016303,0.9401187582225178,0.001976298792831713,5.3893117599733955,Straight trajectory
36,21,662,862,697,872,679.5,867.0,36.40054944640259,164.05460409907715,36.40054944640259,164.05460409907715,1.0,0.0,0.0,Uncertain
37,22,361,680,364,716,362.5,698.0,36.124783736376884,94.76364169072617,36.124783736376884,94.76364169072616,1.0,0.0,0.0,Uncertain
45,23,399,687,405,721,402.0,704.0,34.52535300326414,100.00797980144134,67.32779193697759,113.40569589582137,0.6937709752512651,0.013082112588702217,27.560612227386144,Uncertain
53,23,406,657,426,683,416.0,670.0,32.802438933713454,127.56859202882748,67.32779193697759,113.40569589582137,0.6937709752512651,0.013082112588702217,27.560612227386144,Uncertain
46,24,404,839,406,805,405.0,822.0,34.058772731852805,86.63353933657021,65.31577194802837,91.7603476458037,0.8809017775186428,0.005728449494568498,10.718840023322144,Uncertain
62,24,401,809,405,840,403.0,824.5,31.25699921617557,97.35237935989235,65.31577194802837,91.7603476458037,0.8809017775186428,0.005728449494568498,10.718840023322144,Uncertain
47,25,451,1167,452,1133,451.5,1150.0,34.0147027033899,88.31531568210372,34.0147027033899,88.31531568210372,1.0,0.0,0.0,Uncertain
48,26,592,867,608,897,600.0,882.0,34.0,118.07248693585296,34.0,118.07248693585296,1.0,0.0,0.0,Uncertain
49,27,535,857,560,880,547.5,868.5,33.97057550292606,137.38594403038883,33.97057550292606,137.38594403038883,1.0,0.0,0.0,Uncertain
50,28,534,459,551,430,542.5,444.5,33.61547262794322,59.62087398863166,60.910160755855586,69.39942531937969,0.7560871445568037,0.012580410645243439,21.95215698988767,Uncertain
93,28,550,432,554,405,552.0,418.5,27.294688127912362,81.57303097851933,60.910160755855586,69.39942531937969,0.7560871445568037,0.012580410645243439,21.95215698988767,Uncertain
51,29,806,416,827,390,816.5,403.0,33.421549934136806,51.0724564072077,60.347373969809325,58.685684032504525,0.8097096210395502,0.009906228179705757,17.12613410644048,Uncertain
94,29,817,414,827,389,822.0,401.5,26.92582403567252,68.19859051364818,60.347373969809325,58.685684032504525,0.8097096210395502,0.009906228179705757,17.12613410644048,Uncertain
55,30,377,452,382,484,379.5,468.0,32.38826948140329,98.88065915052024,32.38826948140329,98.88065915052024,1.0,0.0,0.0,Uncertain
59,31,396,706,423,722,409.5,714.0,31.38470965295043,149.34933204294714,31.38470965295043,149.34933204294714,1.0,0.0,0.0,Uncertain
63,32,470,836,494,816,482.0,826.0,31.240998703626616,39.80557109226519,90.33973325363496,61.37336046262412,0.921851328860547,0.009535884750900111,19.049835915361353,Curved trajectory
69,32,465,847,477,819,471.0,833.0,30.463092423455635,66.80140948635182,90.33973325363496,61.37336046262412,0.921851328860547,0.009535884750900111,19.049835915361353,Curved trajectory
83,32,468,898,474,870,471.0,884.0,28.635642126552707,77.9052429229879,90.33973325363496,61.37336046262412,0.921851328860547,0.009535884750900111,19.049835915361353,Curved trajectory
65,33,534,830,535,861,534.5,845.5,31.016124838541646,91.84761026599459,57.26493433535502,99.11703193914649,0.8233659848993072,0.009690260377576396,15.897061359062349,Uncertain
96,33,513,849,521,874,517.0,861.5,26.248809496813376,107.74467162505694,57.26493433535502,99.11703193914649,0.8233659848993072,0.009690260377576396,15.897061359062349,Uncertain
67,34,460,480,470,451,465.0,465.5,30.675723300355934,70.97439396243132,30.675723300355934,70.97439396243132,1.0,0.0,0.0,Uncertain
74,35,440,1139,454,1165,447.0,1152.0,29.5296461204668,118.30075576600638,29.5296461204668,118.30075576600638,1.0,0.0,0.0,Uncertain
75,36,799,703,808,675,803.5,689.0,29.410882339705484,72.18111108547723,29.410882339705484,72.18111108547724,1.0,0.0,0.0,Uncertain
78,37,378,886,380,915,379.0,900.5,29.068883707497267,93.94518622903756,58.137767414994535,105.25511870305778,0.7486681672439952,0.013581227393260356,22.61986494804043,Uncertain
79,37,370,875,383,901,376.5,888.0,29.068883707497267,116.56505117707799,58.137767414994535,105.25511870305778,0.7486681672439952,0.013581227393260356,22.61986494804043,Uncertain
84,38,606,384,610,412,608.0,398.0,28.284271247461902,98.13010235415597,28.284271247461902,98.13010235415597,1.0,0.0,0.0,Uncertain
85,39,327,752,338,778,332.5,765.0,28.231188426986208,112.93210043758978,28.231188426986208,112.93210043758977,1.0,0.0,0.0,Uncertain
86,40,828,492,836,465,832.0,478.5,28.160255680657446,73.49563861824498,54.23706530146804,79.31243774095887,0.8654927108137834,0.007791113129239647,12.10565602675949,Uncertain
97,40,832,491,834,465,833.0,478.0,26.076809620810597,85.60129464500447,54.23706530146804,79.31243774095887,0.8654927108137834,0.007791113129239647,12.10565602675949,Uncertain
88,41,672,670,686,646,679.0,658.0,27.784887978899608,59.743562836470744,27.784887978899608,59.743562836470744,1.0,0.0,0.0,Uncertain
90,42,423,877,428,904,425.5,890.5,27.459060435491963,100.49147701233159,27.459060435491963,100.49147701233159,1.0,0.0,0.0,Uncertain
92,43,838,590,865,586,851.5,588.0,27.294688127912362,8.426969021480673,27.294688127912362,8.426969021480673,1.0,0.0,0.0,Uncertain
