image_name,trajectory_id,segment_count,trajectory_length_px,orientation_angle_deg,straightness,curvature_rad_per_px,average_angle_change_deg,trajectory_evidence
awan23.jpg,1,15,597.1502952856637,59.663695763599335,0.4425540025798844,0.01043406362591091,31.481816973384984,Curved trajectory
awan23.jpg,2,8,294.3383690419294,89.95743818274497,0.5733513420297308,0.02068160511254174,41.40458520132578,Curved trajectory
awan23.jpg,3,1,62.625873247404705,128.51692630710278,1.0,0.0,0.0,Uncertain
awan23.jpg,4,1,58.412327466040935,128.0470425318261,1.0,0.0,0.0,Uncertain
awan23.jpg,5,4,169.62412941240368,132.9026152015487,0.9140134809196501,0.005922612852611462,14.45641464183286,Curved trajectory
awan23.jpg,6,1,55.154328932550705,45.0,1.0,0.0,0.0,Uncertain
awan23.jpg,7,1,54.56189146281496,48.71528910542877,1.0,0.0,0.0,Uncertain
awan23.jpg,8,1,53.74011537017761,135.0,1.0,0.0,0.0,Uncertain
awan23.jpg,9,3,114.08461700462563,129.2889083163881,0.9970416943318926,0.00390188953781166,9.311975056175946,Uncertain
awan23.jpg,10,5,212.98229332677653,84.32601242810578,0.8802441568724655,0.006426141173524519,16.37864228447444,Curved trajectory
awan23.jpg,11,4,165.55795509121248,118.69000196948741,0.9640748898204676,0.004836082581500511,17.90622145227445,Uncertain
awan23.jpg,12,2,75.94105028852913,95.36164196835924,0.8331623465891452,0.006901879079974642,15.01538880697693,Uncertain
awan23.jpg,13,3,124.03954048411742,116.48764706201781,0.8942792891405142,0.009407430880144623,21.74628212061252,Curved trajectory
awan23.jpg,14,3,111.96412840150205,47.899336813468594,0.9076416604092854,0.0011058998384328065,2.9074682777843783,Straight trajectory
awan23.jpg,15,5,158.46834082600188,68.99291064060282,0.6459852151172435,0.007700805595887869,16.290791155440196,Curved trajectory
awan23.jpg,16,4,133.11800589422086,141.77213975695335,0.6061416418315565,0.008878760868867882,19.517206124563728,Curved trajectory
awan23.jpg,17,2,70.71635073391607,69.2522624877672,0.9192972806601715,0.0030120911790101038,7.263244740584568,Straight trajectory
awan23.jpg,18,1,39.11521443121589,4.398705354995532,1.0,0.0,0.0,Uncertain
awan23.jpg,19,1,38.63935817272331,79.56252464888182,1.0,0.0,0.0,Uncertain
awan23.jpg,20,2,72.9983995087648,132.2206457016303,0.9401187582225178,0.001976298792831713,5.3893117599733955,Straight trajectory
awan23.jpg,21,1,36.40054944640259,164.05460409907715,1.0,0.0,0.0,Uncertain
awan23.jpg,22,1,36.124783736376884,94.76364169072616,1.0,0.0,0.0,Uncertain
awan23.jpg,23,2,67.32779193697759,113.40569589582137,0.6937709752512651,0.013082112588702217,27.560612227386144,Uncertain
awan23.jpg,24,2,65.31577194802837,91.7603476458037,0.8809017775186428,0.005728449494568498,10.718840023322144,Uncertain
awan23.jpg,25,1,34.0147027033899,88.31531568210372,1.0,0.0,0.0,Uncertain
awan23.jpg,26,1,34.0,118.07248693585296,1.0,0.0,0.0,Uncertain
awan23.jpg,27,1,33.97057550292606,137.38594403038883,1.0,0.0,0.0,Uncertain
awan23.jpg,28,2,60.910160755855586,69.39942531937969,0.7560871445568037,0.012580410645243439,21.95215698988767,Uncertain
awan23.jpg,29,2,60.347373969809325,58.685684032504525,0.8097096210395502,0.009906228179705757,17.12613410644048,Uncertain
awan23.jpg,30,1,32.38826948140329,98.88065915052024,1.0,0.0,0.0,Uncertain
awan23.jpg,31,1,31.38470965295043,149.34933204294714,1.0,0.0,0.0,Uncertain
awan23.jpg,32,3,90.33973325363496,61.37336046262412,0.921851328860547,0.009535884750900111,19.049835915361353,Curved trajectory
awan23.jpg,33,2,57.26493433535502,99.11703193914649,0.8233659848993072,0.009690260377576396,15.897061359062349,Uncertain
awan23.jpg,34,1,30.675723300355934,70.97439396243132,1.0,0.0,0.0,Uncertain
awan23.jpg,35,1,29.5296461204668,118.30075576600638,1.0,0.0,0.0,Uncertain
awan23.jpg,36,1,29.410882339705484,72.18111108547724,1.0,0.0,0.0,Uncertain
awan23.jpg,37,2,58.137767414994535,105.25511870305778,0.7486681672439952,0.013581227393260356,22.61986494804043,Uncertain
awan23.jpg,38,1,28.284271247461902,98.13010235415597,1.0,0.0,0.0,Uncertain
awan23.jpg,39,1,28.231188426986208,112.93210043758977,1.0,0.0,0.0,Uncertain
awan23.jpg,40,2,54.23706530146804,79.31243774095887,0.8654927108137834,0.007791113129239647,12.10565602675949,Uncertain
awan23.jpg,41,1,27.784887978899608,59.743562836470744,1.0,0.0,0.0,Uncertain
awan23.jpg,42,1,27.459060435491963,100.49147701233159,1.0,0.0,0.0,Uncertain
awan23.jpg,43,1,27.294688127912362,8.426969021480673,1.0,0.0,0.0,Uncertain
awan23.jpg,44,1,25.079872407968907,4.573921259900861,1.0,0.0,0.0,Uncertain
