image_name,trajectory_id,segment_count,trajectory_length_px,orientation_angle_deg,straightness,curvature_rad_per_px,average_angle_change_deg,trajectory_evidence
awan14.jpg,1,2,106.95516029202082,48.42339531689944,0.7917322698633477,0.00611744556495177,18.74409571229871,Uncertain
awan14.jpg,2,1,56.356011214421486,117.47443162627712,1.0,0.0,0.0,Uncertain
awan14.jpg,3,3,132.03763431945399,128.92075979126182,0.9903242607760986,0.005303702617744716,11.736709904726638,Uncertain
awan14.jpg,4,1,48.41487374764082,51.70983680775693,1.0,0.0,0.0,Uncertain
awan14.jpg,5,4,148.1411940837507,79.82276438418832,0.9740632451650295,0.004394707235623884,8.951142180177333,Uncertain
awan14.jpg,6,1,45.48626166217664,123.34070734647699,1.0,0.0,0.0,Uncertain
awan14.jpg,7,7,232.26289979248222,94.02433504418586,0.8480310176468455,0.010074343598822769,28.45196594164744,Curved trajectory
awan14.jpg,8,2,73.8068450617123,143.28153851322347,0.9032600231750175,0.0041177427411738885,8.70659791424842,Uncertain
awan14.jpg,9,3,96.67574164287069,92.30602907196086,0.9707284739491121,0.007214151677283799,12.183237873920888,Curved trajectory
awan14.jpg,10,2,69.31128874149275,76.28902499668274,0.7401642104754027,0.010577219044911159,23.385221057213755,Uncertain
awan14.jpg,11,4,129.5139890924568,81.97661146935003,0.8607781156623567,0.008964224849971359,23.22536969243676,Curved trajectory
awan14.jpg,12,1,37.94733192202055,108.434948822922,1.0,0.0,0.0,Uncertain
awan14.jpg,13,2,70.41301947584387,78.53048100617997,0.9819337304940539,0.0007897382887597938,1.625964255535152,Straight trajectory
awan14.jpg,14,2,72.74864781705477,80.40992970502495,0.8180026437441191,0.007859411474204736,16.379762063029276,Uncertain
awan14.jpg,15,1,36.76955262170047,135.0,1.0,0.0,0.0,Uncertain
awan14.jpg,16,1,36.013886210738214,88.40885972880542,1.0,0.0,0.0,Uncertain
awan14.jpg,17,1,34.20526275297414,52.12501634890181,1.0,0.0,0.0,Uncertain
awan14.jpg,18,2,61.572405716248014,83.39457301745223,0.7504449704009399,0.012732980602833661,22.459952663915402,Uncertain
awan14.jpg,19,1,32.7566787083184,77.66091272167381,1.0,0.0,0.0,Uncertain
awan14.jpg,20,2,61.3639729570464,62.59812589915798,0.8313898887623882,0.008632170657460886,15.174910011385066,Uncertain
awan14.jpg,21,1,31.400636936215164,80.8376529542783,1.0,0.0,0.0,Uncertain
awan14.jpg,22,1,30.265491900843113,97.59464336859143,1.0,0.0,0.0,Uncertain
awan14.jpg,23,2,55.69099541073229,8.276833873444033,0.9189926242172927,0.003924564184284927,7.290663820443661,Straight trajectory
awan14.jpg,24,1,29.068883707497267,86.05481377096244,1.0,0.0,0.0,Uncertain
awan14.jpg,25,1,28.635642126552707,77.9052429229879,1.0,0.0,0.0,Uncertain
awan14.jpg,26,2,55.89110492838154,68.96271495519997,0.8984817284161082,0.005706257849469274,9.136644442550264,Uncertain
awan14.jpg,27,1,26.92582403567252,74.9315118405078,1.0,0.0,0.0,Uncertain
awan14.jpg,28,1,26.476404589747453,79.11447294534128,1.0,0.0,0.0,Uncertain
awan14.jpg,29,1,26.40075756488817,65.37643521383639,1.0,0.0,0.0,Uncertain
awan14.jpg,30,1,26.076809620810597,94.39870535499551,1.0,0.0,0.0,Uncertain
awan14.jpg,31,1,25.179356624028344,83.15722658736907,1.0,0.0,0.0,Uncertain
awan14.jpg,32,1,25.079872407968907,85.42607874009916,1.0,0.0,0.0,Uncertain
awan14.jpg,33,1,25.079872407968907,85.42607874009916,1.0,0.0,0.0,Uncertain
awan14.jpg,34,1,24.331050121192877,170.53767779197437,1.0,0.0,0.0,Uncertain
awan14.jpg,35,2,48.41423927877747,82.87496336127964,0.947792438696673,0.00172503958165827,4.698680517299437,Straight trajectory
