image_name,trajectory_id,segment_count,trajectory_length_px,orientation_angle_deg,straightness,curvature_rad_per_px,average_angle_change_deg,trajectory_evidence
awan24.jpg,1,2,81.87489203031029,54.48131876987251,0.8051642622032836,0.007151788764027991,17.535216401704474,Uncertain
awan24.jpg,2,3,113.97175594793651,97.192445497417,0.9153197967054172,0.0059522207237081935,16.87702469302731,Curved trajectory
awan24.jpg,3,12,424.29319315774467,107.39355243095613,0.5415797412086484,0.008548958632358829,17.234617347240142,Curved trajectory
awan24.jpg,4,1,49.040799340956916,110.28255908891661,1.0,0.0,0.0,Uncertain
awan24.jpg,5,20,702.6016737195073,65.9407894540869,0.2344749982161091,0.011782748171702781,26.252774942529847,Curved trajectory
awan24.jpg,6,1,47.67598976424087,80.34010692155766,1.0,0.0,0.0,Uncertain
awan24.jpg,7,1,47.0,90.0,1.0,0.0,0.0,Uncertain
awan24.jpg,8,5,170.76137770566783,90.99826727887663,0.8470830217163687,0.01343040035857609,32.95234368383357,Curved trajectory
awan24.jpg,9,1,45.89117562233506,78.69006752597979,1.0,0.0,0.0,Uncertain
awan24.jpg,10,1,45.17742799230607,95.07960786001458,1.0,0.0,0.0,Uncertain
awan24.jpg,11,3,113.20363843789033,48.60245317142095,0.9950202496813402,0.004123737231295973,10.077608543585761,Uncertain
awan24.jpg,12,3,106.6133411271083,55.861346791231426,0.9916266868156124,0.008975880693197148,19.02860248078642,Uncertain
awan24.jpg,13,3,109.99579469998997,58.056917130289804,0.8886032412014649,0.004810591698850563,10.007311174518364,Uncertain
awan24.jpg,14,2,72.37264135703109,123.69447087635862,0.8908873074161613,0.004736425630007589,9.820142332545487,Uncertain
awan24.jpg,15,1,38.07886552931954,119.9315118405078,1.0,0.0,0.0,Uncertain
awan24.jpg,16,3,97.77172602358617,94.05168149836526,0.9516227709545029,0.017270663568994586,32.13006980793843,Curved trajectory
awan24.jpg,17,1,35.608987629529715,128.15722658736905,1.0,0.0,0.0,Uncertain
awan24.jpg,18,2,62.659884906344075,68.37372778632634,0.8820440793495683,0.004479018859452019,10.616032858538851,Uncertain
awan24.jpg,19,3,90.79519986753131,80.41938620584732,0.9986629454323251,0.005827789066085355,12.80759587897088,Uncertain
awan24.jpg,20,3,86.9252724156834,97.2894173693324,0.9877989600114089,0.004402741067437411,7.624611918283627,Straight trajectory
awan24.jpg,21,3,86.59741863306633,92.68059091189426,0.9505524292085786,0.002300090600191374,6.8880195813947225,Straight trajectory
awan24.jpg,22,3,87.39776687998314,69.01404745970116,0.9963315529311174,0.005395549166166282,15.299495315257417,Uncertain
awan24.jpg,23,1,32.69556544854363,66.5713071912546,1.0,0.0,0.0,Uncertain
awan24.jpg,24,2,61.01562118716424,97.6005172563081,0.8392189544437124,0.008067550409256708,14.470294100065885,Uncertain
awan24.jpg,25,1,30.59411708155671,101.30993247402021,1.0,0.0,0.0,Uncertain
awan24.jpg,26,2,56.23909741335062,91.02003320428854,0.8844886723392404,0.006452620242431187,10.396019489468358,Uncertain
awan24.jpg,27,1,30.0,126.86989764584402,1.0,0.0,0.0,Uncertain
awan24.jpg,28,1,29.966648127543394,64.29004621918874,1.0,0.0,0.0,Uncertain
awan24.jpg,29,2,54.80814678315751,73.89835989101881,0.7978533787371788,0.011587006267878983,18.19319591365391,Uncertain
awan24.jpg,30,1,28.460498941515414,71.56505117707799,1.0,0.0,0.0,Uncertain
awan24.jpg,31,2,51.80998947217489,88.89456860443919,0.7756082449610966,0.013606400934224067,20.19525795350131,Uncertain
awan24.jpg,32,2,52.5929094092594,113.63084685648477,0.8888002244284298,0.006642423892125922,10.007979801441323,Uncertain
