segment,trajectory_id,x1,y1,x2,y2,midpoint_x,midpoint_y,length_px,orientation_deg,trajectory_length_px,trajectory_orientation_deg,trajectory_straightness,trajectory_curvature_rad_per_px,trajectory_average_angle_change_deg,trajectory_evidence
1,1,544,753,590,796,567.0,774.5,62.96824596572466,136.930587441167,62.96824596572466,136.930587441167,1.0,0.0,0.0,Uncertain
32,2,579,591,596,617,587.5,604.0,31.064449134018133,123.17851165939274,121.82677807443548,116.5620201195307,0.9997758372594333,0.005804528424716354,15.219256511944288,Uncertain
2,2,589,604,609,662,599.0,633.0,61.35144660071187,109.02560603756868,121.82677807443548,116.5620201195307,0.9997758372594333,0.005804528424716354,15.219256511944288,Uncertain
40,2,603,649,620,673,611.5,661.0,29.410882339705484,125.31121343963319,121.82677807443548,116.5620201195307,0.9997758372594333,0.005804528424716354,15.219256511944288,Uncertain
3,3,551,632,604,613,577.5,622.5,56.302753041036986,19.72227776444705,82.87341355220983,19.746836600076794,0.9991489045546902,3.226360643156727e-05,0.07659859007788228,Straight trajectory
50,3,552,633,577,624,564.5,628.5,26.570660511172846,19.798876354524932,82.87341355220983,19.746836600076794,0.9991489045546902,3.226360643156727e-05,0.07659859007788228,Straight trajectory
21,4,677,815,680,851,678.5,833.0,36.124783736376884,94.76364169072617,286.2534075629582,86.67184950624427,0.432205781251573,0.005449341283297665,18.087235306606807,Curved trajectory
29,4,645,814,652,782,648.5,798.0,32.7566787083184,77.66091272167381,286.2534075629582,86.67184950624427,0.432205781251573,0.005449341283297665,18.087235306606807,Curved trajectory
9,4,612,817,629,776,620.5,796.5,44.384682042344295,67.47943439710312,286.2534075629582,86.67184950624427,0.432205781251573,0.005449341283297665,18.087235306606807,Curved trajectory
26,4,651,762,652,796,651.5,779.0,34.0147027033899,91.68468431789628,286.2534075629582,86.67184950624427,0.432205781251573,0.005449341283297665,18.087235306606807,Curved trajectory
42,4,618,776,620,805,619.0,790.5,29.068883707497267,93.94518622903756,286.2534075629582,86.67184950624427,0.432205781251573,0.005449341283297665,18.087235306606807,Curved trajectory
34,4,631,759,637,729,634.0,744.0,30.59411708155671,78.69006752597979,286.2534075629582,86.67184950624427,0.432205781251573,0.005449341283297665,18.087235306606807,Curved trajectory
46,4,663,728,674,702,668.5,715.0,28.231188426986208,67.06789956241022,286.2534075629582,86.67184950624427,0.432205781251573,0.005449341283297665,18.087235306606807,Curved trajectory
4,4,582,704,602,751,592.0,727.5,51.07837115648854,113.05130091647302,286.2534075629582,86.67184950624427,0.432205781251573,0.005449341283297665,18.087235306606807,Curved trajectory
44,5,442,635,451,662,446.5,648.5,28.460498941515414,108.43494882292201,193.08945485867602,133.93057497970517,0.5134974802388481,0.00749614676117512,17.540111782718117,Curved trajectory
11,5,440,647,469,680,454.5,663.5,43.93176527297759,131.30861401354872,193.08945485867602,133.93057497970517,0.5134974802388481,0.00749614676117512,17.540111782718117,Curved trajectory
5,5,452,707,492,738,472.0,722.5,50.60632371551998,142.22431569404534,193.08945485867602,133.93057497970517,0.5134974802388481,0.00749614676117512,17.540111782718117,Curved trajectory
22,5,507,667,529,695,518.0,681.0,35.608987629529715,128.15722658736905,193.08945485867602,133.93057497970517,0.5134974802388481,0.00749614676117512,17.540111782718117,Curved trajectory
25,5,497,683,527,700,512.0,691.5,34.48187929913333,150.4612177404419,193.08945485867602,133.93057497970517,0.5134974802388481,0.00749614676117512,17.540111782718117,Curved trajectory
6,6,698,444,709,395,703.5,419.5,50.21951811795888,77.34744349944204,304.47577276515204,69.02234543322399,0.552161688422755,0.0098994646271348,22.979286881313158,Curved trajectory
49,6,692,446,695,473,693.5,459.5,27.16615541441225,96.3401917459099,304.47577276515204,69.02234543322399,0.552161688422755,0.0098994646271348,22.979286881313158,Curved trajectory
35,6,660,491,674,464,667.0,477.5,30.4138126514911,62.59242456218159,304.47577276515204,69.02234543322399,0.552161688422755,0.0098994646271348,22.979286881313158,Curved trajectory
51,6,644,448,649,424,646.5,436.0,24.515301344262525,78.23171106797936,304.47577276515204,69.02234543322399,0.552161688422755,0.0098994646271348,22.979286881313158,Curved trajectory
23,6,647,439,647,474,647.0,456.5,35.0,90.0,304.47577276515204,69.02234543322399,0.552161688422755,0.0098994646271348,22.979286881313158,Curved trajectory
13,6,634,465,650,425,642.0,445.0,43.08131845707603,68.19859051364818,304.47577276515204,69.02234543322399,0.552161688422755,0.0098994646271348,22.979286881313158,Curved trajectory
28,6,626,465,649,441,637.5,453.0,33.24154027718932,46.2188752351313,304.47577276515204,69.02234543322399,0.552161688422755,0.0098994646271348,22.979286881313158,Curved trajectory
30,6,617,466,646,452,631.5,459.0,32.202484376209235,25.769327624338715,304.47577276515204,69.02234543322399,0.552161688422755,0.0098994646271348,22.979286881313158,Curved trajectory
43,6,605,491,617,465,611.0,478.0,28.635642126552707,65.22485943116808,304.47577276515204,69.02234543322399,0.552161688422755,0.0098994646271348,22.979286881313158,Curved trajectory
7,7,520,805,546,764,533.0,784.5,48.54894437575342,57.61932229343077,48.54894437575342,57.61932229343077,1.0,0.0,0.0,Uncertain
15,8,660,620,662,577,661.0,598.5,43.04648650006177,87.33699923393286,156.38807624739852,84.19059644976141,0.9136843389509164,0.011393074835195164,25.25540719986934,Curved trajectory
19,8,659,598,676,635,667.5,616.5,40.718546143004666,114.67686317033706,156.38807624739852,84.19059644976141,0.9136843389509164,0.011393074835195164,25.25540719986934,Curved trajectory
8,8,647,649,664,607,655.5,628.0,45.31004303683677,67.96377305985456,156.38807624739852,84.19059644976141,0.9136843389509164,0.011393074835195164,25.25540719986934,Curved trajectory
48,8,641,671,652,646,646.5,658.5,27.313000567495326,66.25050550713324,156.38807624739852,84.19059644976141,0.9136843389509164,0.011393074835195164,25.25540719986934,Curved trajectory
10,9,737,476,742,520,739.5,498.0,44.28317965096906,96.48307369289724,44.28317965096906,96.48307369289722,1.0,0.0,0.0,Uncertain
20,10,433,662,456,632,444.5,647.0,37.8021163428716,52.52382043863863,111.63133034449385,56.73061884132554,0.9702857593613206,0.002453933938332826,5.163248931789102,Straight trajectory
39,10,441,691,459,667,450.0,679.0,30.0,53.13010235415598,111.63133034449385,56.73061884132554,0.9702857593613206,0.002453933938332826,5.163248931789102,Straight trajectory
12,10,437,704,457,665,447.0,684.5,43.829214001622255,62.850318302216834,111.63133034449385,56.73061884132554,0.9702857593613206,0.002453933938332826,5.163248931789102,Straight trajectory
14,11,694,1209,710,1249,702.0,1229.0,43.08131845707603,111.80140948635182,70.86620643597564,115.11005020684948,0.9060552480313617,0.0041646950989909556,8.45502767717744,Uncertain
47,11,699,1225,713,1249,706.0,1237.0,27.784887978899608,120.25643716352926,70.86620643597564,115.11005020684948,0.9060552480313617,0.0041646950989909556,8.45502767717744,Uncertain
16,12,348,640,378,669,363.0,654.5,41.72529209005013,135.97102193107918,72.13910474154123,128.19644738935528,0.7937394834082137,0.00898245862590043,18.56344649326077,Uncertain
36,12,360,668,374,695,367.0,681.5,30.4138126514911,117.40757543781841,72.13910474154123,128.19644738935528,0.7937394834082137,0.00898245862590043,18.56344649326077,Uncertain
17,13,509,563,541,537,525.0,550.0,41.23105625617661,39.0938588862295,41.23105625617661,39.0938588862295,1.0,0.0,0.0,Uncertain
18,14,550,703,579,674,564.5,688.5,41.012193308819754,45.0,41.012193308819754,45.0,1.0,0.0,0.0,Uncertain
24,15,570,593,584,561,577.0,577.0,34.92849839314596,66.37062226934319,34.92849839314596,66.37062226934319,1.0,0.0,0.0,Uncertain
27,16,554,666,587,658,570.5,662.0,33.95585369269929,13.62699485989154,33.95585369269929,13.62699485989154,1.0,0.0,0.0,Uncertain
31,17,458,784,472,756,465.0,770.0,31.304951684997057,63.43494882292201,59.536140111983265,65.15751669604177,0.9596338806723532,0.0019159326825413936,3.6329507394882086,Straight trajectory
45,17,462,750,473,724,467.5,737.0,28.231188426986208,67.06789956241022,59.536140111983265,65.15751669604177,0.9596338806723532,0.0019159326825413936,3.6329507394882086,Straight trajectory
33,18,518,763,518,732,518.0,747.5,31.0,90.0,31.0,90.0,1.0,0.0,0.0,Uncertain
37,19,316,601,345,592,330.5,596.5,30.364452901377952,17.241459398939973,30.364452901377952,17.241459398939973,1.0,0.0,0.0,Uncertain
38,20,596,631,611,605,603.5,618.0,30.01666203960727,60.01836063115067,30.01666203960727,60.01836063115067,1.0,0.0,0.0,Uncertain
