segment,trajectory_id,x1,y1,x2,y2,midpoint_x,midpoint_y,length_px,orientation_deg,trajectory_length_px,trajectory_orientation_deg,trajectory_straightness,trajectory_curvature_rad_per_px,trajectory_average_angle_change_deg,trajectory_evidence
1,1,693,741,729,700,711.0,720.5,54.56189146281496,48.71528910542877,81.87489203031029,54.48131876987251,0.8051642622032836,0.007151788764027991,17.535216401704474,Uncertain
74,1,748,728,759,703,753.5,715.5,27.313000567495326,66.25050550713324,81.87489203031029,54.48131876987251,0.8051642622032836,0.007151788764027991,17.535216401704474,Uncertain
2,2,558,387,570,438,564.0,412.5,52.392747589718944,103.2405199151872,113.97175594793651,97.192445497417,0.9153197967054172,0.0059522207237081935,16.87702469302731,Curved trajectory
42,2,547,376,550,343,548.5,359.5,33.13608305156178,84.8055710922652,113.97175594793651,97.192445497417,0.9153197967054172,0.0059522207237081935,16.87702469302731,Curved trajectory
70,2,569,308,574,336,571.5,322.0,28.442925306655784,100.1246716553978,113.97175594793651,97.192445497417,0.9153197967054172,0.0059522207237081935,16.87702469302731,Curved trajectory
45,3,706,1276,724,1303,715.0,1289.5,32.449961479175904,123.69006752597979,424.29319315774467,107.39355243095613,0.5415797412086484,0.008548958632358829,17.234617347240142,Curved trajectory
13,3,656,1259,687,1290,671.5,1274.5,43.840620433565945,135.0,424.29319315774467,107.39355243095613,0.5415797412086484,0.008548958632358829,17.234617347240142,Curved trajectory
3,3,677,1220,703,1264,690.0,1242.0,51.10772935672255,120.57922687248902,424.29319315774467,107.39355243095613,0.5415797412086484,0.008548958632358829,17.234617347240142,Curved trajectory
55,3,663,1235,665,1266,664.0,1250.5,31.064449134018133,93.69138598645127,424.29319315774467,107.39355243095613,0.5415797412086484,0.008548958632358829,17.234617347240142,Curved trajectory
48,3,653,1206,664,1236,658.5,1221.0,31.953090617340916,110.13630342824813,424.29319315774467,107.39355243095613,0.5415797412086484,0.008548958632358829,17.234617347240142,Curved trajectory
29,3,689,1219,689,1183,689.0,1201.0,36.0,90.0,424.29319315774467,107.39355243095613,0.5415797412086484,0.008548958632358829,17.234617347240142,Curved trajectory
56,3,639,1181,652,1209,645.5,1195.0,30.870698080866262,114.90476880809518,424.29319315774467,107.39355243095613,0.5415797412086484,0.008548958632358829,17.234617347240142,Curved trajectory
26,3,641,1199,649,1163,645.0,1181.0,36.87817782917155,77.47119229084849,424.29319315774467,107.39355243095613,0.5415797412086484,0.008548958632358829,17.234617347240142,Curved trajectory
92,3,647,1158,648,1182,647.5,1170.0,24.020824298928627,92.38594403038881,424.29319315774467,107.39355243095613,0.5415797412086484,0.008548958632358829,17.234617347240142,Curved trajectory
65,3,590,1157,592,1186,591.0,1171.5,29.068883707497267,93.94518622903756,424.29319315774467,107.39355243095613,0.5415797412086484,0.008548958632358829,17.234617347240142,Curved trajectory
71,3,617,1130,621,1158,619.0,1144.0,28.284271247461902,98.13010235415597,424.29319315774467,107.39355243095613,0.5415797412086484,0.008548958632358829,17.234617347240142,Curved trajectory
5,3,600,1098,621,1142,610.5,1120.0,48.75448697299562,115.51387042753424,424.29319315774467,107.39355243095613,0.5415797412086484,0.008548958632358829,17.234617347240142,Curved trajectory
4,4,521,1078,538,1124,529.5,1101.0,49.040799340956916,110.28255908891661,49.040799340956916,110.28255908891661,1.0,0.0,0.0,Uncertain
23,5,437,1079,464,1052,450.5,1065.5,38.18376618407357,45.0,702.6016737195073,65.9407894540869,0.2344749982161091,0.011782748171702781,26.252774942529847,Curved trajectory
16,5,422,1099,435,1058,428.5,1078.5,43.01162633521314,72.40757543781841,702.6016737195073,65.9407894540869,0.2344749982161091,0.011782748171702781,26.252774942529847,Curved trajectory
27,5,446,1029,472,1003,459.0,1016.0,36.76955262170047,45.0,702.6016737195073,65.9407894540869,0.2344749982161091,0.011782748171702781,26.252774942529847,Curved trajectory
37,5,416,1066,418,1100,417.0,1083.0,34.058772731852805,93.36646066342979,702.6016737195073,65.9407894540869,0.2344749982161091,0.011782748171702781,26.252774942529847,Curved trajectory
51,5,442,1009,457,1037,449.5,1023.0,31.76476034853718,118.17859010995917,702.6016737195073,65.9407894540869,0.2344749982161091,0.011782748171702781,26.252774942529847,Curved trajectory
85,5,444,1010,446,1036,445.0,1023.0,26.076809620810597,94.39870535499553,702.6016737195073,65.9407894540869,0.2344749982161091,0.011782748171702781,26.252774942529847,Curved trajectory
36,5,443,1034,446,1000,444.5,1017.0,34.132096331752024,84.95754893082909,702.6016737195073,65.9407894540869,0.2344749982161091,0.011782748171702781,26.252774942529847,Curved trajectory
15,5,412,1052,447,1026,429.5,1039.0,43.60045871318328,36.6070748126075,702.6016737195073,65.9407894540869,0.2344749982161091,0.011782748171702781,26.252774942529847,Curved trajectory
80,5,416,1053,428,1029,422.0,1041.0,26.832815729997478,63.43494882292201,702.6016737195073,65.9407894540869,0.2344749982161091,0.011782748171702781,26.252774942529847,Curved trajectory
17,5,417,1053,429,1012,423.0,1032.5,42.720018726587654,73.68614757373945,702.6016737195073,65.9407894540869,0.2344749982161091,0.011782748171702781,26.252774942529847,Curved trajectory
6,5,393,1044,427,1010,410.0,1027.0,48.08326112068523,45.0,702.6016737195073,65.9407894540869,0.2344749982161091,0.011782748171702781,26.252774942529847,Curved trajectory
89,5,396,1026,400,1002,398.0,1014.0,24.331050121192877,80.53767779197439,702.6016737195073,65.9407894540869,0.2344749982161091,0.011782748171702781,26.252774942529847,Curved trajectory
20,5,386,1036,404,999,395.0,1017.5,41.14608122288197,64.05770451012833,702.6016737195073,65.9407894540869,0.2344749982161091,0.011782748171702781,26.252774942529847,Curved trajectory
91,5,382,1013,384,1037,383.0,1025.0,24.08318915758459,94.76364169072617,702.6016737195073,65.9407894540869,0.2344749982161091,0.011782748171702781,26.252774942529847,Curved trajectory
34,5,388,1002,414,979,401.0,990.5,34.713109915419565,41.49646835521554,702.6016737195073,65.9407894540869,0.2344749982161091,0.011782748171702781,26.252774942529847,Curved trajectory
18,5,380,1025,395,985,387.5,1005.0,42.720018726587654,69.44395478041653,702.6016737195073,65.9407894540869,0.2344749982161091,0.011782748171702781,26.252774942529847,Curved trajectory
31,5,362,1034,373,1000,367.5,1017.0,35.73513677041127,72.07208023799276,702.6016737195073,65.9407894540869,0.2344749982161091,0.011782748171702781,26.252774942529847,Curved trajectory
22,5,348,1032,376,1004,362.0,1018.0,39.59797974644666,45.0,702.6016737195073,65.9407894540869,0.2344749982161091,0.011782748171702781,26.252774942529847,Curved trajectory
81,5,365,1004,373,979,369.0,991.5,26.248809496813376,72.25532837494306,702.6016737195073,65.9407894540869,0.2344749982161091,0.011782748171702781,26.252774942529847,Curved trajectory
67,5,352,1017,362,990,357.0,1003.5,28.792360097775937,69.67686317033707,702.6016737195073,65.9407894540869,0.2344749982161091,0.011782748171702781,26.252774942529847,Curved trajectory
7,6,817,912,825,865,821.0,888.5,47.67598976424087,80.34010692155766,47.67598976424087,80.34010692155766,1.0,0.0,0.0,Uncertain
8,7,616,337,616,384,616.0,360.5,47.0,90.0,47.0,90.0,1.0,0.0,0.0,Uncertain
41,8,475,1180,478,1213,476.5,1196.5,33.13608305156178,95.1944289077348,170.76137770566783,90.99826727887663,0.8470830217163687,0.01343040035857609,32.95234368383357,Curved trajectory
59,8,457,1127,465,1156,461.0,1141.5,30.083217912982647,105.42216131873867,170.76137770566783,90.99826727887663,0.8470830217163687,0.01343040035857609,32.95234368383357,Curved trajectory
9,8,465,1165,471,1119,468.0,1142.0,46.389654018972806,82.5685920288275,170.76137770566783,90.99826727887663,0.8470830217163687,0.01343040035857609,32.95234368383357,Curved trajectory
63,8,453,1117,467,1143,460.0,1130.0,29.5296461204668,118.30075576600638,170.76137770566783,90.99826727887663,0.8470830217163687,0.01343040035857609,32.95234368383357,Curved trajectory
53,8,480,1099,498,1073,489.0,1086.0,31.622776601683793,55.30484646876604,170.76137770566783,90.99826727887663,0.8470830217163687,0.01343040035857609,32.95234368383357,Curved trajectory
10,9,478,521,487,476,482.5,498.5,45.89117562233506,78.69006752597979,45.89117562233506,78.69006752597979,1.0,0.0,0.0,Uncertain
11,10,763,729,767,774,765.0,751.5,45.17742799230607,95.07960786001458,45.17742799230607,95.07960786001458,1.0,0.0,0.0,Uncertain
12,11,391,648,414,610,402.5,629.0,44.41846462902562,58.81502534126161,113.20363843789033,48.60245317142095,0.9950202496813402,0.004123737231295973,10.077608543585761,Uncertain
28,11,393,634,419,608,406.0,621.0,36.76955262170047,45.0,113.20363843789033,48.60245317142095,0.9950202496813402,0.004123737231295973,10.077608543585761,Uncertain
46,11,424,594,449,574,436.5,584.0,32.01562118716424,38.65980825409009,113.20363843789033,48.60245317142095,0.9950202496813402,0.004123737231295973,10.077608543585761,Uncertain
30,12,602,453,620,422,611.0,437.5,35.84689665786984,59.85861444792466,106.6133411271083,55.861346791231426,0.9916266868156124,0.008975880693197148,19.02860248078642,Uncertain
14,12,600,452,631,421,615.5,436.5,43.840620433565945,45.0,106.6133411271083,55.861346791231426,0.9916266868156124,0.008975880693197148,19.02860248078642,Uncertain
78,12,618,445,628,420,623.0,432.5,26.92582403567252,68.19859051364818,106.6133411271083,55.861346791231426,0.9916266868156124,0.008975880693197148,19.02860248078642,Uncertain
19,13,753,412,774,376,763.5,394.0,41.677331968349414,59.743562836470744,109.99579469998997,58.056917130289804,0.8886032412014649,0.004810591698850563,10.007311174518364,Uncertain
25,13,732,394,755,365,743.5,379.5,37.013511046643494,51.58194465517801,109.99579469998997,58.056917130289804,0.8886032412014649,0.004810591698850563,10.007311174518364,Uncertain
54,13,704,405,718,377,711.0,391.0,31.304951684997057,63.43494882292201,109.99579469998997,58.056917130289804,0.8886032412014649,0.004810591698850563,10.007311174518364,Uncertain
21,14,378,462,403,494,390.5,478.0,40.607881008493905,127.99873244250466,72.37264135703109,123.69447087635862,0.8908873074161613,0.004736425630007589,9.820142332545487,Uncertain
50,14,371,452,386,480,378.5,466.0,31.76476034853718,118.17859010995917,72.37264135703109,123.69447087635862,0.8908873074161613,0.004736425630007589,9.820142332545487,Uncertain
24,15,153,306,172,339,162.5,322.5,38.07886552931954,119.9315118405078,38.07886552931954,119.9315118405078,1.0,0.0,0.0,Uncertain
32,16,579,587,590,621,584.5,604.0,35.73513677041127,107.92791976200724,97.77172602358617,94.05168149836526,0.9516227709545029,0.017270663568994586,32.13006980793843,Curved trajectory
52,16,584,624,594,594,589.0,609.0,31.622776601683793,71.56505117707799,97.77172602358617,94.05168149836526,0.9516227709545029,0.017270663568994586,32.13006980793843,Curved trajectory
58,16,587,612,592,642,589.5,627.0,30.4138126514911,99.46232220802561,97.77172602358617,94.05168149836526,0.9516227709545029,0.017270663568994586,32.13006980793843,Curved trajectory
33,17,513,784,535,812,524.0,798.0,35.608987629529715,128.15722658736905,35.608987629529715,128.15722658736905,1.0,0.0,0.0,Uncertain
35,18,370,839,380,806,375.0,822.5,34.48187929913333,73.14160123226172,62.659884906344075,68.37372778632634,0.8820440793495683,0.004479018859452019,10.616032858538851,Uncertain
72,18,374,794,387,769,380.5,781.5,28.178005607210743,62.52556837372287,62.659884906344075,68.37372778632634,0.8820440793495683,0.004479018859452019,10.616032858538851,Uncertain
49,19,650,305,657,274,653.5,289.5,31.78049716414141,77.27564431457763,90.79519986753131,80.41938620584732,0.9986629454323251,0.005827789066085355,12.80759587897088,Uncertain
38,19,653,243,654,209,653.5,226.0,34.0147027033899,88.31531568210372,90.79519986753131,80.41938620584732,0.9986629454323251,0.005827789066085355,12.80759587897088,Uncertain
