segment,trajectory_id,x1,y1,x2,y2,midpoint_x,midpoint_y,length_px,orientation_deg,trajectory_length_px,trajectory_orientation_deg,trajectory_straightness,trajectory_curvature_rad_per_px,trajectory_average_angle_change_deg,trajectory_evidence
1,1,437,653,489,608,463.0,630.5,68.76772498781678,40.87240829748828,68.76772498781678,40.87240829748828,1.0,0.0,0.0,Uncertain
23,2,520,1114,530,1151,525.0,1132.5,38.3275357934736,105.12400730831055,179.796344584642,92.85456950076814,0.9992366981440277,0.003287550028561852,6.34114937461905,Straight trajectory
8,2,528,1074,533,1118,530.5,1096.0,44.28317965096906,96.48307369289724,179.796344584642,92.85456950076814,0.9992366981440277,0.003287550028561852,6.34114937461905,Straight trajectory
2,2,530,1103,534,1040,532.0,1071.5,63.12685640834652,86.3670492605118,179.796344584642,92.85456950076814,0.9992366981440277,0.003287550028561852,6.34114937461905,Straight trajectory
31,2,533,1073,535,1039,534.0,1056.0,34.058772731852805,86.63353933657021,179.796344584642,92.85456950076814,0.9992366981440277,0.003287550028561852,6.34114937461905,Straight trajectory
3,3,695,1261,736,1293,715.5,1277.0,52.009614495783374,142.0283962389496,121.59938471975418,129.5301008437984,0.8588401939133542,0.006495260340696174,15.905937628386027,Curved trajectory
19,3,721,1233,739,1268,730.0,1250.5,39.35733730830886,117.21611155730747,121.59938471975418,129.5301008437984,0.8588401939133542,0.006495260340696174,15.905937628386027,Curved trajectory
52,3,738,1239,755,1264,746.5,1251.5,30.23243291566195,124.2157021324374,121.59938471975418,129.5301008437984,0.8588401939133542,0.006495260340696174,15.905937628386027,Curved trajectory
4,4,853,1084,888,1122,870.5,1103.0,51.66236541235796,132.6467031338917,51.66236541235796,132.6467031338917,1.0,0.0,0.0,Uncertain
5,5,493,342,505,391,499.0,366.5,50.44799302251776,103.76078511179124,50.44799302251776,103.76078511179124,1.0,0.0,0.0,Uncertain
6,6,385,504,417,542,401.0,523.0,49.678969393496885,130.10090754621223,85.45605703349352,139.7608490485891,0.7407328747032245,0.009531351251444423,23.334041276709797,Uncertain
26,6,396,544,428,560,412.0,552.0,35.77708763999664,153.43494882292202,85.45605703349352,139.7608490485891,0.7407328747032245,0.009531351251444423,23.334041276709797,Uncertain
7,7,606,465,648,445,627.0,455.0,46.51881339845203,25.463345061871614,46.51881339845203,25.463345061871614,1.0,0.0,0.0,Uncertain
9,8,367,165,391,202,379.0,183.5,44.10215414239989,122.96940390346212,71.0279781780724,118.75208352819072,0.8759111731432188,0.005488492800238387,11.167994417110307,Uncertain
