segment,trajectory_id,x1,y1,x2,y2,midpoint_x,midpoint_y,length_px,orientation_deg,trajectory_length_px,trajectory_orientation_deg,trajectory_straightness,trajectory_curvature_rad_per_px,trajectory_average_angle_change_deg,trajectory_evidence
49,1,631,262,635,293,633.0,277.5,31.25699921617557,97.35237935989235,285.1283558550467,68.89265319746292,0.930749336447238,0.00796642724093386,25.58000193686909,Curved trajectory
30,1,646,291,651,255,648.5,273.0,36.345563690772494,82.09283729704154,285.1283558550467,68.89265319746292,0.930749336447238,0.00796642724093386,25.58000193686909,Curved trajectory
17,1,643,291,658,253,650.5,272.0,40.85339643163099,68.45902408146156,285.1283558550467,68.89265319746292,0.930749336447238,0.00796642724093386,25.58000193686909,Curved trajectory
1,1,623,289,677,242,650.0,265.5,71.58910531638176,41.03534527714388,285.1283558550467,68.89265319746292,0.930749336447238,0.00796642724093386,25.58000193686909,Curved trajectory
15,1,704,253,705,211,704.5,232.0,42.01190307520001,88.63607246839707,285.1283558550467,68.89265319746292,0.930749336447238,0.00796642724093386,25.58000193686909,Curved trajectory
4,1,695,247,722,190,708.5,218.5,63.071388124885914,64.6538240580533,285.1283558550467,68.89265319746292,0.930749336447238,0.00796642724093386,25.58000193686909,Curved trajectory
2,2,609,987,662,1023,635.5,1005.0,64.07027391856539,145.81387751362496,112.23665223373457,142.62074845020737,0.9172509238867204,0.002316212078986846,7.447416850195168,Straight trajectory
11,2,599,975,635,1007,617.0,991.0,48.16637831516918,138.3664606634298,112.23665223373457,142.62074845020737,0.9172509238867204,0.002316212078986846,7.447416850195168,Straight trajectory
3,3,568,580,613,535,590.5,557.5,63.63961030678928,45.0,100.04015975319187,42.1624823633383,0.9131634050359236,0.0027269569488386457,7.815293546766874,Straight trajectory
29,3,594,552,623,530,608.5,541.0,36.40054944640259,37.184706453233126,100.04015975319187,42.1624823633383,0.9131634050359236,0.0027269569488386457,7.815293546766874,Straight trajectory
5,4,375,534,418,577,396.5,555.5,60.81118318204309,135.0,97.70291667343652,139.5744118290837,0.8647615754601392,0.004348529762295174,12.171458208587467,Uncertain
24,4,386,521,417,541,401.5,531.0,36.89173349139343,147.17145820858747,97.70291667343652,139.5744118290837,0.8647615754601392,0.004348529762295174,12.171458208587467,Uncertain
19,5,671,501,702,476,686.5,488.5,39.824615503479755,38.884496433714595,170.49279547181476,54.13437824156767,0.9208382101391497,0.005191170040022981,16.087947155522603,Curved trajectory
6,5,651,483,694,440,672.5,461.5,60.81118318204309,45.0,170.49279547181476,54.13437824156767,0.9208382101391497,0.005191170040022981,16.087947155522603,Curved trajectory
34,5,663,477,671,443,667.0,460.0,34.92849839314596,76.7594800848128,170.49279547181476,54.13437824156767,0.9208382101391497,0.005191170040022981,16.087947155522603,Curved trajectory
35,5,656,476,670,444,663.0,460.0,34.92849839314596,66.37062226934319,170.49279547181476,54.13437824156767,0.9208382101391497,0.005191170040022981,16.087947155522603,Curved trajectory
44,6,622,587,627,619,624.5,603.0,32.38826948140329,98.88065915052024,118.72366714520948,97.57315588515982,0.7401994188249644,0.011852808252228324,32.44326603300712,Curved trajectory
60,6,641,585,650,559,645.5,572.0,27.51363298439521,70.90650799951439,118.72366714520948,97.57315588515982,0.7401994188249644,0.011852808252228324,32.44326603300712,Curved trajectory
7,6,588,508,606,564,597.0,536.0,58.82176467941097,107.81888891452277,118.72366714520948,97.57315588515982,0.7401994188249644,0.011852808252228324,32.44326603300712,Curved trajectory
8,7,615,656,660,690,637.5,673.0,56.4003546088143,142.9269266826896,168.9800643903792,145.65716837594604,0.5067534483236664,0.007209950690293996,16.65098873172978,Curved trajectory
33,7,638,705,663,730,650.5,717.5,35.35533905932738,135.0,168.9800643903792,145.65716837594604,0.5067534483236664,0.007209950690293996,16.65098873172978,Curved trajectory
23,7,656,677,691,689,673.5,683.0,37.0,161.07535558394878,168.9800643903792,145.65716837594604,0.5067534483236664,0.007209950690293996,16.65098873172978,Curved trajectory
18,7,670,680,703,703,686.5,691.5,40.22437072223753,145.12467165539783,168.9800643903792,145.65716837594604,0.5067534483236664,0.007209950690293996,16.65098873172978,Curved trajectory
9,8,417,365,473,367,445.0,366.0,56.0357029044876,177.95459151111277,56.0357029044876,177.95459151111277,1.0,0.0,0.0,Uncertain
10,9,434,322,477,349,455.5,335.5,50.774009099144415,147.87500155961249,50.774009099144415,147.87500155961249,1.0,0.0,0.0,Uncertain
67,10,561,285,570,309,565.5,297.0,25.632011235952593,110.55604521958347,164.02305230726637,82.28629980247136,0.806188062760352,0.005775377644306351,15.886079678138,Curved trajectory
31,10,560,284,566,319,563.0,301.5,35.510561809129406,99.7275785514016,164.02305230726637,82.28629980247136,0.806188062760352,0.005775377644306351,15.886079678138,Curved trajectory
12,10,554,330,574,292,564.0,311.0,42.941821107167776,62.24145939893998,164.02305230726637,82.28629980247136,0.806188062760352,0.005775377644306351,15.886079678138,Curved trajectory
45,10,558,328,567,297,562.5,312.5,32.28002478313795,73.81079374297306,164.02305230726637,82.28629980247136,0.806188062760352,0.005775377644306351,15.886079678138,Curved trajectory
59,10,529,329,535,302,532.0,315.5,27.65863337187866,77.47119229084849,164.02305230726637,82.28629980247136,0.806188062760352,0.005775377644306351,15.886079678138,Curved trajectory
13,11,452,787,463,746,457.5,766.5,42.44997055358225,74.98163936884933,68.52678017439284,79.00891252510003,0.8820038302649429,0.005409504124489885,10.619655276155143,Uncertain
64,11,460,771,462,745,461.0,758.0,26.076809620810597,85.60129464500447,68.52678017439284,79.00891252510003,0.8820038302649429,0.005409504124489885,10.619655276155143,Uncertain
57,12,596,724,602,752,599.0,738.0,28.635642126552707,102.0947570770121,109.42510058172057,99.01584832045587,0.6167188647894468,0.01606256975698973,35.363540924759036,Curved trajectory
14,12,593,767,603,726,598.0,746.5,42.20189569201838,76.2930389959202,109.42510058172057,99.01584832045587,0.6167188647894468,0.01606256975698973,35.363540924759036,Curved trajectory
21,12,580,727,600,760,590.0,743.5,38.58756276314948,121.21840276434637,109.42510058172057,99.01584832045587,0.6167188647894468,0.01606256975698973,35.363540924759036,Curved trajectory
16,13,587,397,592,438,589.5,417.5,41.30375285612676,96.9529574681739,41.30375285612676,96.95295746817389,1.0,0.0,0.0,Uncertain
20,14,794,160,822,132,808.0,146.0,39.59797974644666,45.0,110.80401980056536,42.81072577417891,0.9933126771932695,0.005090704688543979,10.563621288908521,Uncertain
37,14,791,158,819,138,805.0,148.0,34.40930106817051,35.53767779197438,110.80401980056536,42.81072577417891,0.9933126771932695,0.005090704688543979,10.563621288908521,Uncertain
25,14,774,189,799,162,786.5,175.5,36.796738985948195,47.202598161765806,110.80401980056536,42.81072577417891,0.9933126771932695,0.005090704688543979,10.563621288908521,Uncertain
22,15,319,331,331,366,325.0,348.5,37.0,108.92464441605124,37.0,108.92464441605124,1.0,0.0,0.0,Uncertain
36,16,515,846,528,878,521.5,862.0,34.539832078341085,112.10944834375167,139.27996020296763,119.56752362836308,0.8394531195140937,0.009183499979995697,14.863317593724341,Curved trajectory
26,16,521,858,535,892,528.0,875.0,36.76955262170047,112.38013505195957,139.27996020296763,119.56752362836308,0.8394531195140937,0.009183499979995697,14.863317593724341,Curved trajectory
40,16,517,911,542,934,529.5,922.5,33.97057550292606,137.38594403038883,139.27996020296763,119.56752362836308,0.8394531195140937,0.009183499979995697,14.863317593724341,Curved trajectory
39,16,502,916,518,946,510.0,931.0,34.0,118.07248693585296,139.27996020296763,119.56752362836308,0.8394531195140937,0.009183499979995697,14.863317593724341,Curved trajectory
27,17,275,393,301,419,288.0,406.0,36.76955262170047,135.0,73.44379426348496,125.44607672092957,0.787403964378828,0.009093894867327845,19.133643205905486,Uncertain
28,17,270,378,286,411,278.0,394.5,36.6742416417845,115.86635679409451,73.44379426348496,125.44607672092957,0.787403964378828,0.009093894867327845,19.133643205905486,Uncertain
32,18,345,645,364,675,354.5,660.0,35.510561809129406,122.34744349944204,94.66799808233597,119.8249719734693,0.9786157630033321,0.0034984866660501468,7.182022810746112,Straight trajectory
63,18,359,677,370,701,364.5,689.0,26.40075756488817,114.62356478616361,94.66799808233597,119.8249719734693,0.9786157630033321,0.0034984866660501468,7.182022810746112,Straight trajectory
43,18,386,707,403,735,394.5,721.0,32.7566787083184,121.26373169437741,94.66799808233597,119.8249719734693,0.9786157630033321,0.0034984866660501468,7.182022810746112,Straight trajectory
38,19,821,704,833,736,827.0,720.0,34.17601498127012,110.55604521958347,67.19116301970848,99.61307820336982,0.752313891016535,0.011580821426627995,22.291749808511852,Uncertain
42,19,822,737,823,704,822.5,720.5,33.015148038438355,88.26429541107161,67.19116301970848,99.61307820336982,0.752313891016535,0.011580821426627995,22.291749808511852,Uncertain
41,20,578,751,602,727,590.0,739.0,33.94112549695428,45.0,33.94112549695428,45.0,1.0,0.0,0.0,Uncertain
46,21,642,996,643,1028,642.5,1012.0,32.01562118716424,91.78991060824606,32.01562118716424,91.78991060824605,1.0,0.0,0.0,Uncertain
47,22,494,611,521,627,507.5,619.0,31.38470965295043,149.34933204294714,31.38470965295043,149.34933204294714,1.0,0.0,0.0,Uncertain
48,23,412,380,440,366,426.0,373.0,31.304951684997057,26.56505117707799,31.304951684997057,26.565051177077986,1.0,0.0,0.0,Uncertain
50,24,484,494,489,464,486.5,479.0,30.4138126514911,80.53767779197439,55.73179045383543,88.93513305510182,0.7938600096794675,0.011620080279647433,18.55259912884793,Uncertain
68,24,487,466,491,491,489.0,478.5,25.317977802344327,99.09027692082232,55.73179045383543,88.93513305510182,0.7938600096794675,0.011620080279647433,18.55259912884793,Uncertain
51,25,86,675,115,666,100.5,670.5,30.364452901377952,17.241459398939973,30.364452901377952,17.241459398939973,1.0,0.0,0.0,Uncertain
52,26,525,684,540,710,532.5,697.0,30.01666203960727,119.98163936884933,55.72658230397215,112.39379861125609,0.8168232656882943,0.010326610013210967,16.48590608805351,Uncertain
66,26,525,674,531,699,528.0,686.5,25.709920264364882,103.49573328079582,55.72658230397215,112.39379861125609,0.8168232656882943,0.010326610013210967,16.48590608805351,Uncertain
53,27,549,319,575,304,562.0,311.5,30.01666203960727,29.981639368849336,30.01666203960727,29.981639368849336,1.0,0.0,0.0,Uncertain
54,28,605,848,623,824,614.0,836.0,30.0,53.13010235415598,56.92582403567252,63.412072374457274,0.7577621168183132,0.013368497814767545,21.801409486351815,Uncertain
62,28,615,848,622,822,618.5,835.0,26.92582403567252,74.9315118405078,56.92582403567252,63.412072374457274,0.7577621168183132,0.013368497814767545,21.801409486351815,Uncertain
55,29,218,1196,231,1170,224.5,1183.0,29.068883707497267,63.43494882292201,29.068883707497267,63.43494882292201,1.0,0.0,0.0,Uncertain
56,30,660,859,670,886,665.0,872.5,28.792360097775937,110.32313682966293,28.792360097775937,110.32313682966293,1.0,0.0,0.0,Uncertain
58,31,765,1173,774,1200,769.5,1186.5,28.460498941515414,108.43494882292201,28.460498941515414,108.434948822922,1.0,0.0,0.0,Uncertain
61,32,531,188,533,215,532.0,201.5,27.073972741361768,94.23639479905884,27.073972741361768,94.23639479905884,1.0,0.0,0.0,Uncertain
65,33,603,1003,610,978,606.5,990.5,25.96150997149434,74.35775354279127,25.96150997149434,74.35775354279127,1.0,0.0,0.0,Uncertain
