segment,trajectory_id,x1,y1,x2,y2,midpoint_x,midpoint_y,length_px,orientation_deg,trajectory_length_px,trajectory_orientation_deg,trajectory_straightness,trajectory_curvature_rad_per_px,trajectory_average_angle_change_deg,trajectory_evidence
38,1,624,217,643,180,633.5,198.5,41.593268686170845,62.81888891452278,378.5012286727313,62.94140824005385,0.6422571405768022,0.009726738426990886,26.81215002430593,Curved trajectory
46,1,611,183,619,222,615.0,202.5,39.81205847478876,101.59217541029106,378.5012286727313,62.94140824005385,0.6422571405768022,0.009726738426990886,26.81215002430593,Curved trajectory
1,1,591,265,650,177,620.5,221.0,105.94810050208545,56.15994386503276,378.5012286727313,62.94140824005385,0.6422571405768022,0.009726738426990886,26.81215002430593,Curved trajectory
63,1,609,228,615,193,612.0,210.5,35.510561809129406,80.2724214485984,378.5012286727313,62.94140824005385,0.6422571405768022,0.009726738426990886,26.81215002430593,Curved trajectory
107,1,609,232,622,207,615.5,219.5,28.178005607210743,62.52556837372287,378.5012286727313,62.94140824005385,0.6422571405768022,0.009726738426990886,26.81215002430593,Curved trajectory
8,1,574,251,622,203,598.0,227.0,67.88225099390856,45.0,378.5012286727313,62.94140824005385,0.6422571405768022,0.009726738426990886,26.81215002430593,Curved trajectory
121,1,584,246,591,221,587.5,233.5,25.96150997149434,74.35775354279127,378.5012286727313,62.94140824005385,0.6422571405768022,0.009726738426990886,26.81215002430593,Curved trajectory
76,1,575,251,592,222,583.5,236.5,33.61547262794322,59.62087398863166,378.5012286727313,62.94140824005385,0.6422571405768022,0.009726738426990886,26.81215002430593,Curved trajectory
2,2,470,259,512,344,491.0,301.5,94.81033698917012,116.29479007058384,207.66378544712776,111.6202376437411,0.977885797734477,0.0027897541850411033,5.091727163118127,Straight trajectory
113,2,508,329,520,353,514.0,341.0,26.832815729997478,116.56505117707799,207.66378544712776,111.6202376437411,0.977885797734477,0.0027897541850411033,5.091727163118127,Straight trajectory
40,2,507,335,520,374,513.5,354.5,41.10960958218893,108.43494882292201,207.66378544712776,111.6202376437411,0.977885797734477,0.0027897541850411033,5.091727163118127,Straight trajectory
30,2,515,357,524,401,519.5,379.0,44.91102314577124,101.56013079421776,207.66378544712776,111.6202376437411,0.977885797734477,0.0027897541850411033,5.091727163118127,Straight trajectory
9,3,566,397,581,332,573.5,364.5,66.70832032063167,77.0053832080835,792.2841946691075,76.36263788176302,0.7586712600492728,0.010078433303493079,27.89380714341255,Curved trajectory
48,3,571,369,580,331,575.5,350.0,39.05124837953327,76.67546873810922,792.2841946691075,76.36263788176302,0.7586712600492728,0.010078433303493079,27.89380714341255,Curved trajectory
99,3,568,326,579,353,573.5,339.5,29.154759474226502,112.16634582208246,792.2841946691075,76.36263788176302,0.7586712600492728,0.010078433303493079,27.89380714341255,Curved trajectory
70,3,593,352,597,318,595.0,335.0,34.23448553724738,83.29016319224307,792.2841946691075,76.36263788176302,0.7586712600492728,0.010078433303493079,27.89380714341255,Curved trajectory
3,3,576,366,628,302,602.0,334.0,82.46211251235322,50.906141113770495,792.2841946691075,76.36263788176302,0.7586712600492728,0.010078433303493079,27.89380714341255,Curved trajectory
13,3,586,291,614,349,600.0,320.0,64.40496875241847,115.76932762433871,792.2841946691075,76.36263788176302,0.7586712600492728,0.010078433303493079,27.89380714341255,Curved trajectory
31,3,586,288,597,331,591.5,309.5,44.384682042344295,104.34933204294714,792.2841946691075,76.36263788176302,0.7586712600492728,0.010078433303493079,27.89380714341255,Curved trajectory
21,3,649,308,680,263,664.5,285.5,54.644304369257,55.43747535111818,792.2841946691075,76.36263788176302,0.7586712600492728,0.010078433303493079,27.89380714341255,Curved trajectory
52,3,651,291,663,254,657.0,272.5,38.897300677553446,72.03086025984298,792.2841946691075,76.36263788176302,0.7586712600492728,0.010078433303493079,27.89380714341255,Curved trajectory
10,3,651,288,707,254,679.0,271.0,65.5133574166368,31.26373169437743,792.2841946691075,76.36263788176302,0.7586712600492728,0.010078433303493079,27.89380714341255,Curved trajectory
34,3,684,271,699,231,691.5,251.0,42.720018726587654,69.44395478041653,792.2841946691075,76.36263788176302,0.7586712600492728,0.010078433303493079,27.89380714341255,Curved trajectory
45,3,697,220,700,260,698.5,240.0,40.11234224026316,94.28915332881901,792.2841946691075,76.36263788176302,0.7586712600492728,0.010078433303493079,27.89380714341255,Curved trajectory
5,3,687,189,702,259,694.5,224.0,71.58910531638176,102.0947570770121,792.2841946691075,76.36263788176302,0.7586712600492728,0.010078433303493079,27.89380714341255,Curved trajectory
15,3,689,252,708,192,698.5,222.0,62.93647591023825,72.42874122167758,792.2841946691075,76.36263788176302,0.7586712600492728,0.010078433303493079,27.89380714341255,Curved trajectory
20,3,691,233,717,184,704.0,208.5,55.47071299343465,62.049030972109826,792.2841946691075,76.36263788176302,0.7586712600492728,0.010078433303493079,27.89380714341255,Curved trajectory
4,4,411,417,462,366,436.5,391.5,72.12489168102785,45.0,72.12489168102785,45.0,1.0,0.0,0.0,Uncertain
126,5,625,501,627,476,626.0,488.5,25.079872407968907,85.42607874009914,365.1341729904821,92.50814320424274,0.8743206569431723,0.005397107221075858,19.8555909319136,Curved trajectory
120,5,624,474,634,498,629.0,486.0,26.0,112.61986494804043,365.1341729904821,92.50814320424274,0.8743206569431723,0.005397107221075858,19.8555909319136,Curved trajectory
17,5,618,455,633,513,625.5,484.0,59.90826320300064,104.50016676655257,365.1341729904821,92.50814320424274,0.8743206569431723,0.005397107221075858,19.8555909319136,Curved trajectory
128,5,631,473,636,497,633.5,485.0,24.515301344262525,101.76828893202064,365.1341729904821,92.50814320424274,0.8743206569431723,0.005397107221075858,19.8555909319136,Curved trajectory
25,5,623,478,650,437,636.5,457.5,49.09175083453431,56.63363399894044,365.1341729904821,92.50814320424274,0.8743206569431723,0.005397107221075858,19.8555909319136,Curved trajectory
16,5,640,470,654,409,647.0,439.5,62.5859409132754,77.07400087529405,365.1341729904821,92.50814320424274,0.8743206569431723,0.005397107221075858,19.8555909319136,Curved trajectory
6,5,643,377,648,445,645.5,411.0,68.18357573492314,94.20535700170859,365.1341729904821,92.50814320424274,0.8743206569431723,0.005397107221075858,19.8555909319136,Curved trajectory
24,5,639,377,658,423,648.5,400.0,49.76946855251722,112.44275336529435,365.1341729904821,92.50814320424274,0.8743206569431723,0.005397107221075858,19.8555909319136,Curved trajectory
7,6,621,1242,669,1290,645.0,1266.0,67.88225099390856,135.0,67.88225099390856,135.0,1.0,0.0,0.0,Uncertain
116,7,849,1110,860,1134,854.5,1122.0,26.40075756488817,114.62356478616361,196.10171903368328,132.2248545603694,0.6193268535686048,0.0011168087836623433,6.875362890684546,Uncertain
96,7,857,1120,870,1147,863.5,1133.5,29.966648127543394,115.70995378081126,196.10171903368328,132.2248545603694,0.6193268535686048,0.0011168087836623433,6.875362890684546,Uncertain
11,7,843,1114,890,1159,866.5,1136.5,65.06919393998976,136.24536426676835,196.10171903368328,132.2248545603694,0.6193268535686048,0.0011168087836623433,6.875362890684546,Uncertain
41,7,874,1113,905,1139,889.5,1126.0,40.45985664828782,140.01311375503582,196.10171903368328,132.2248545603694,0.6193268535686048,0.0011168087836623433,6.875362890684546,Uncertain
71,7,872,1146,899,1167,885.5,1156.5,34.20526275297414,142.1250163489018,196.10171903368328,132.2248545603694,0.6193268535686048,0.0011168087836623433,6.875362890684546,Uncertain
12,8,697,1105,745,1148,721.0,1126.5,64.4437739428721,138.14495746469802,64.4437739428721,138.14495746469802,1.0,0.0,0.0,Uncertain
14,9,649,1088,685,1141,667.0,1114.5,64.07027391856539,124.18612248637504,119.93396024029138,115.93343591513079,0.9986305085300081,0.011880704395764049,24.402190532672172,Uncertain
129,9,685,1139,687,1163,686.0,1151.0,24.08318915758459,94.76364169072617,119.93396024029138,115.93343591513079,0.9986305085300081,0.011880704395764049,24.402190532672172,Uncertain
84,9,685,1151,698,1180,691.5,1165.5,31.78049716414141,114.14554196042165,119.93396024029138,115.93343591513079,0.9986305085300081,0.011880704395764049,24.402190532672172,Uncertain
18,10,929,1118,965,1072,947.0,1095.0,58.412327466040935,51.95295746817391,58.412327466040935,51.95295746817391,1.0,0.0,0.0,Uncertain
19,11,827,543,865,499,846.0,521.0,58.137767414994535,49.18491612511841,92.19654014684734,45.88811731113646,0.900571579823949,0.003388018616377574,8.948557815844595,Uncertain
73,11,820,502,846,480,833.0,491.0,34.058772731852805,40.23635830927382,92.19654014684734,45.88811731113646,0.900571579823949,0.003388018616377574,8.948557815844595,Uncertain
22,12,735,840,756,887,745.5,863.5,51.478150704935004,114.07549825507883,90.4268348932359,116.28071297493946,0.943089024544604,0.0019771907599153964,5.121987790985642,Straight trajectory
51,12,721,844,740,878,730.5,861.0,38.948684188300895,119.19748604606447,90.4268348932359,116.28071297493946,0.943089024544604,0.0019771907599153964,5.121987790985642,Straight trajectory
75,13,571,878,595,902,583.0,890.0,33.94112549695428,135.0,111.79183108924505,132.1394833606848,0.8669640207024544,0.011417341586498726,26.069037421882143,Curved trajectory
23,13,558,851,582,895,570.0,873.0,50.11985634456667,118.61045966596521,111.79183108924505,132.1394833606848,0.8669640207024544,0.011417341586498726,26.069037421882143,Curved trajectory
110,13,534,870,559,882,546.5,876.0,27.730849247724095,154.3589941756947,111.79183108924505,132.1394833606848,0.8669640207024544,0.011417341586498726,26.069037421882143,Curved trajectory
26,14,368,665,406,636,387.0,650.5,47.80167361086848,37.34934904464059,47.80167361086848,37.34934904464059,1.0,0.0,0.0,Uncertain
27,15,468,413,499,449,483.5,431.0,47.50789408087881,130.7321066997092,82.33604361541481,130.07291172909035,0.982683903008167,0.0006607084905911858,1.558448729264967,Straight trajectory
67,15,459,441,481,468,470.0,454.5,34.828149534535996,129.17365797044422,82.33604361541481,130.07291172909035,0.982683903008167,0.0006607084905911858,1.558448729264967,Straight trajectory
28,16,583,656,603,613,593.0,634.5,47.4236228055175,65.05609473657542,82.89191850745391,58.45887189747572,0.8279758502591716,0.0065196923270296825,15.482173476674554,Uncertain
64,16,578,640,601,613,589.5,626.5,35.4682957019364,49.573921259900864,82.89191850745391,58.45887189747572,0.8279758502591716,0.0065196923270296825,15.482173476674554,Uncertain
