segment,trajectory_id,x1,y1,x2,y2,midpoint_x,midpoint_y,length_px,orientation_deg,trajectory_length_px,trajectory_orientation_deg,trajectory_straightness,trajectory_curvature_rad_per_px,trajectory_average_angle_change_deg,trajectory_evidence
3,1,401,884,450,835,425.5,859.5,69.29646455628166,45.0,402.1792752235476,53.48204362441526,0.8885295567161602,0.00633886982986027,17.015286994720743,Curved trajectory
1,1,389,913,456,855,422.5,884.0,88.61715409558128,40.88181029601122,402.1792752235476,53.48204362441526,0.8885295567161602,0.00633886982986027,17.015286994720743,Curved trajectory
7,1,399,910,435,863,417.0,886.5,59.20304046246274,52.54942176826328,402.1792752235476,53.48204362441526,0.8885295567161602,0.00633886982986027,17.015286994720743,Curved trajectory
66,1,404,917,405,883,404.5,900.0,34.0147027033899,88.31531568210372,402.1792752235476,53.48204362441526,0.8885295567161602,0.00633886982986027,17.015286994720743,Curved trajectory
43,1,393,917,402,879,397.5,898.0,39.05124837953327,76.67546873810922,402.1792752235476,53.48204362441526,0.8885295567161602,0.00633886982986027,17.015286994720743,Curved trajectory
74,1,387,910,406,885,396.5,897.5,31.400636936215164,52.76516601842533,402.1792752235476,53.48204362441526,0.8885295567161602,0.00633886982986027,17.015286994720743,Curved trajectory
61,1,388,913,403,881,395.5,897.0,35.34119409414458,64.88516511385544,402.1792752235476,53.48204362441526,0.8885295567161602,0.00633886982986027,17.015286994720743,Curved trajectory
22,1,336,939,368,907,352.0,923.0,45.254833995939045,45.0,402.1792752235476,53.48204362441526,0.8885295567161602,0.00633886982986027,17.015286994720743,Curved trajectory
132,2,524,752,527,728,525.5,740.0,24.186773244895647,82.8749836510982,294.97364742767365,65.61122071421694,0.6027201106815367,0.007058581989926902,18.600042866441733,Curved trajectory
32,2,510,762,531,726,520.5,744.0,41.677331968349414,59.743562836470744,294.97364742767365,65.61122071421694,0.6027201106815367,0.007058581989926902,18.600042866441733,Curved trajectory
36,2,512,766,525,727,518.5,746.5,41.10960958218893,71.56505117707799,294.97364742767365,65.61122071421694,0.6027201106815367,0.007058581989926902,18.600042866441733,Curved trajectory
2,2,495,777,540,723,517.5,750.0,70.2922470831599,50.19442890773481,294.97364742767365,65.61122071421694,0.6027201106815367,0.007058581989926902,18.600042866441733,Curved trajectory
94,2,480,777,492,751,486.0,764.0,28.635642126552707,65.22485943116808,294.97364742767365,65.61122071421694,0.6027201106815367,0.007058581989926902,18.600042866441733,Curved trajectory
98,2,454,761,458,733,456.0,747.0,28.284271247461902,81.86989764584403,294.97364742767365,65.61122071421694,0.6027201106815367,0.007058581989926902,18.600042866441733,Curved trajectory
