segment,trajectory_id,x1,y1,x2,y2,midpoint_x,midpoint_y,length_px,orientation_deg,trajectory_length_px,trajectory_orientation_deg,trajectory_straightness,trajectory_curvature_rad_per_px,trajectory_average_angle_change_deg,trajectory_evidence
1,1,685,357,764,339,724.5,348.0,81.02468759581859,12.83560948640144,118.72084124576011,15.670756832446285,0.9003800000005514,0.002636145910565301,8.965799999950372,Uncertain
31,1,686,360,721,346,703.5,353.0,37.69615364994153,21.80140948635181,118.72084124576011,15.670756832446285,0.9003800000005514,0.002636145910565301,8.965799999950372,Uncertain
2,2,574,404,645,443,609.5,423.5,81.00617260431454,151.2201936956028,81.00617260431454,151.2201936956028,1.0,0.0,0.0,Uncertain
3,3,404,565,456,509,430.0,537.0,76.4198926981712,47.12109639666146,76.4198926981712,47.12109639666146,1.0,0.0,0.0,Uncertain
4,4,440,910,480,950,460.0,930.0,56.568542494923804,135.0,56.568542494923804,135.0,1.0,0.0,0.0,Uncertain
5,5,430,773,461,820,445.5,796.5,56.302753041036986,123.40782458970892,87.68746269398741,132.44325122952657,0.7117610282973532,0.010326783421016951,25.941507453238216,Uncertain
50,5,432,786,459,802,445.5,794.0,31.38470965295043,149.34933204294714,87.68746269398741,132.44325122952657,0.7117610282973532,0.010326783421016951,25.941507453238216,Uncertain
6,6,488,610,528,573,508.0,591.5,54.48853090330111,42.76882539196875,54.48853090330111,42.76882539196875,1.0,0.0,0.0,Uncertain
76,7,378,544,387,569,382.5,556.5,26.570660511172846,109.79887635452492,123.3753718796558,135.78535427195533,0.8840451677196537,0.01048974476561447,25.371804387638996,Curved trajectory
7,7,375,564,421,593,398.0,578.5,54.378304497290095,147.77124256490146,123.3753718796558,135.78535427195533,0.8840451677196537,0.01048974476561447,25.371804387638996,Curved trajectory
21,7,404,563,434,593,419.0,578.0,42.42640687119285,135.0,123.3753718796558,135.78535427195533,0.8840451677196537,0.01048974476561447,25.371804387638996,Curved trajectory
8,8,473,673,511,635,492.0,654.0,53.74011537017761,45.0,120.98356646495893,43.6668474754243,0.9715530057591705,0.005637358593566883,11.544047402154938,Curved trajectory
47,8,518,668,538,643,528.0,655.5,32.01562118716424,51.34019174590991,120.98356646495893,43.6668474754243,0.9715530057591705,0.005637358593566883,11.544047402154938,Curved trajectory
37,8,517,669,546,649,531.5,659.0,35.22782990761707,34.59228868750995,120.98356646495893,43.6668474754243,0.9715530057591705,0.005637358593566883,11.544047402154938,Curved trajectory
