segment,trajectory_id,x1,y1,x2,y2,midpoint_x,midpoint_y,length_px,orientation_deg,trajectory_length_px,trajectory_orientation_deg,trajectory_straightness,trajectory_curvature_rad_per_px,trajectory_average_angle_change_deg,trajectory_evidence
11,11,564,504,593,533,578.5,518.5,41.012193308819754,135.0,100.58767277912129,127.33953921713155,0.9110694838128766,0.010854391744792866,20.71372014959303,Curved trajectory
32,11,575,511,585,536,580.0,523.5,26.92582403567252,111.80140948635182,100.58767277912129,127.33953921713155,0.9110694838128766,0.010854391744792866,20.71372014959303,Curved trajectory
21,11,602,511,623,536,612.5,523.5,32.64965543462902,130.0302592718897,100.58767277912129,127.33953921713155,0.9110694838128766,0.010854391744792866,20.71372014959303,Curved trajectory
12,12,233,831,273,831,253.0,831.0,40.0,0.0,40.0,0.0,1.0,0.0,0.0,Uncertain
13,13,260,353,274,390,267.0,371.5,39.56008088970496,110.72555886556054,39.56008088970496,110.72555886556053,1.0,0.0,0.0,Uncertain
14,14,486,645,506,679,496.0,662.0,39.44616584663204,120.46554491945987,70.51061498065017,121.66066189500762,0.969855925111857,0.0013430659233909475,2.7129667399328667,Straight trajectory
22,14,510,638,527,664,518.5,651.0,31.064449134018133,123.17851165939274,70.51061498065017,121.66066189500762,0.969855925111857,0.0013430659233909475,2.7129667399328667,Straight trajectory
16,15,383,1242,410,1215,396.5,1228.5,38.18376618407357,45.0,38.18376618407357,45.0,1.0,0.0,0.0,Uncertain
18,16,307,497,317,532,312.0,514.5,36.40054944640259,105.94539590092285,64.6317378733888,108.99502715030859,0.9223699495925897,0.003010659412943751,6.9867045366669345,Straight trajectory
28,16,342,521,353,547,347.5,534.0,28.231188426986208,112.93210043758978,64.6317378733888,108.99502715030859,0.9223699495925897,0.003010659412943751,6.9867045366669345,Straight trajectory
19,17,292,581,317,606,304.5,593.5,35.35533905932738,135.0,35.35533905932738,135.0,1.0,0.0,0.0,Uncertain
20,18,678,386,703,362,690.5,374.0,34.655446902326915,43.830860672092584,34.655446902326915,43.830860672092584,1.0,0.0,0.0,Uncertain
23,19,524,275,540,250,532.0,262.5,29.68164415931166,57.38075692880717,29.68164415931166,57.38075692880717,1.0,0.0,0.0,Uncertain
24,20,687,1066,702,1091,694.5,1078.5,29.154759474226502,120.96375653207352,58.22364318172377,118.76765413276439,0.9511254960556053,0.0026371380104182975,4.398705354995528,Straight trajectory
25,20,712,1054,725,1080,718.5,1067.0,29.068883707497267,116.56505117707799,58.22364318172377,118.76765413276439,0.9511254960556053,0.0026371380104182975,4.398705354995528,Straight trajectory
26,21,490,520,504,545,497.0,532.5,28.653097563788805,119.24882633654698,28.653097563788805,119.24882633654698,1.0,0.0,0.0,Uncertain
29,22,730,410,743,385,736.5,397.5,28.178005607210743,62.52556837372287,28.178005607210743,62.52556837372287,1.0,0.0,0.0,Uncertain
30,23,500,808,500,780,500.0,794.0,28.0,90.0,28.0,90.0,1.0,0.0,0.0,Uncertain
33,24,226,368,235,393,230.5,380.5,26.570660511172846,109.79887635452492,26.570660511172846,109.79887635452492,1.0,0.0,0.0,Uncertain
34,25,463,714,466,688,464.5,701.0,26.1725046566048,83.418055344822,26.1725046566048,83.418055344822,1.0,0.0,0.0,Uncertain
35,26,501,688,501,662,501.0,675.0,26.0,90.0,26.0,90.0,1.0,0.0,0.0,Uncertain
36,27,722,1121,723,1097,722.5,1109.0,24.020824298928627,87.61405596961119,24.020824298928627,87.61405596961119,1.0,0.0,0.0,Uncertain
37,28,229,253,229,277,229.0,265.0,24.0,90.0,24.0,90.0,1.0,0.0,0.0,Uncertain
